"Mediastinal Neurogenic Neoplasm","pneumoconiosis","0"
"Ovarian Serous Cystadenofibroma","choriocarcinoma of ovary","0"
"Acute Myeloid Leukemia, Myelodysplasia-Related","intrahepatic cholangiocarcinoma","0"
"Parotitis","Coronavirus infectious disease","0"
"Tracheal Adenoid Cystic Carcinoma","eosinophilic pneumonia","0"
"Peroxisomal Disorder","primary systemic mycosis","0"
"Lymphocytic Colitis","esophagus sarcoma","0"
"Vitamin B6 Deficiency","uterine corpus cancer","0"
"Supratentorial Embryonal Tumor, Not Otherwise Specified","differentiated thyroid gland carcinoma","0"
"Acute Myeloid Leukemia, Myelodysplasia-Related","nosophobia","0"
"Brain Extraskeletal Myxoid Chondrosarcoma","breast adenocarcinoma","0"
"Albright Hereditary Osteodystrophy without Multiple Hormone Resistance","primary bacterial infectious disease","0"
"Ovarian Malignant Mesothelioma","prolymphocytic leukemia","0"
"Mixed Astrocytoma-Ependymoma","plasma cell neoplasm","0"
"Mastitis","Coronavirus infectious disease","0"
"Fallopian Tube Carcinosarcoma","lung disease","0"
"Skeletal Muscle Neoplasm","substance dependence","0"
"Pseudomembranous Conjunctivitis","parasitic protozoa infectious disease","0"
"Dental Fluorosis","encephalomyelitis","0"
"Ovarian Gestational Choriocarcinoma","uterus leiomyosarcoma","0"
"Urethra Disorder","hemoglobinopathy","0"
"Synpolydactyly","lymphatic system disease","0"
"Thyroid Gland Medullary Carcinoma","cerebellum cancer","0"
"Posterior Fossa Ependymoma, Group B (PFB)","posterior fossa ependymoma","1"
"Diffuse Large B-Cell Lymphoma, Not Otherwise Specified","parasitic protozoa infectious disease","0"
"Tetralogy of Fallot","myopathy","0"
"Skin Basal Cell Carcinoma with Sarcomatoid Differentiation","retinal artery occlusion","0"
"Invasive Thymoma","prostate carcinoma","0"
"Retinal Melanoma","cerebrum cancer","0"
"Nephrogenic Diabetes Insipidus","mesenchymal chondrosarcoma","0"
"Perthes Disease","congenital heart disease","0"
"Peripheral Nerve Schwannoma","islet cell tumor","0"
"Hemolytic Anemia","endometrial adenocarcinoma","0"
"Primary Peritoneal Serous Adenocarcinoma","Hodgkin's lymphoma","0"
"Epithelioid Angiomyolipoma","metal metabolism disorder","0"
"Hemoglobinuria","diabetes mellitus","0"
"Secondary Syphilis","nose disease","0"
"Pernicious Anemia","nutritional deficiency disease","1"
"Combined Lung Large Cell Neuroendocrine Carcinoma","periodontal disease","0"
"Fatal Familial Insomnia","corneal disease","0"
"Malignant Subglottis Neoplasm","prion disease","0"
"Tonsillitis","upper respiratory tract disease","1"
"Spinal Muscular Atrophy Type 3","kidney sarcoma","0"
"Skin Squamous Papilloma","meningioma","0"
"Von Hippel Lindau Syndrome","malignant cystadenoma","0"
"EBV Infection","sphingolipidosis","0"
"Steroid Lipomatosis","lipomatosis","1"
"Ovarian Dysgerminoma","pituitary adenoma","0"
"Neurodermatitis","bladder disease","0"
"Prostate Disorder","cell type cancer","0"
"Cervical Endometriosis","cervix disease","1"
"Cranial Nerve IX Palsy","central nervous system germ cell tumor","0"
"Endophthalmitis","female reproductive organ cancer","0"
"Chronic Eosinophilic Leukemia, Not Otherwise Specified","chronic leukemia","1"
"Bladder Small Cell Neuroendocrine Carcinoma","eye disease","0"
"Quartan Malaria","malaria","1"
"Immature Ovarian Teratoma","lipid metabolism disorder","0"
"Splenic Manifestation of Leukemia","mucopolysaccharidosis","0"
"Scirrhous Adenocarcinoma","papilloma","0"
"Tylosis","arthritis","0"
"Vitreous Detachment","female urethral cancer","0"
"Hyperphosphatemia","hemangioma","0"
"Esophageal Adenoid Cystic Carcinoma","benign neurilemmoma","0"
"Hypopyon","scleroderma","0"
"Cerebellar Liponeurocytoma","blood group incompatibility","0"
"Cannabis Dependence","central nervous system benign neoplasm","0"
"Cytochrome-C Oxidase Deficiency","liver disease","0"
"Alcoholic Polyneuropathy","mineral metabolism disease","0"
"Pituitary Gland Infarction","pleural disease","0"
"Ureterolithiasis","hypertension","0"
"Pediculosis","parasitic ectoparasitic infectious disease","1"
"B-Cell Prolymphocytic Leukemia","primary hyperoxaluria","0"
"Migraine Without Aura","placenta cancer","0"
"Variegate Porphyria","acute porphyria","1"
"Hepatosplenic T-Cell Lymphoma","central nervous system adult germ cell tumor","0"
"Fallopian Tube Serous Adenocarcinoma","endocardium disease","0"
"Antiphospholipid Syndrome","autoimmune disease of cardiovascular system","1"
"Malignant Gingival Neoplasm","orbital disease","0"
"Venous Hemangioma","von Willebrand's disease","0"
"Ovarian Primitive Germ Cell Tumor","myopathy","0"
"Childhood Intraocular Retinoblastoma","extrinsic allergic alveolitis","0"
"Cerebellopontine Angle Neoplasm","brain stem cancer","1"
"Adamantinoma","mouth disease","0"
"Infertility","intestinal disease","0"
"Childhood Testicular Mixed Embryonal Carcinoma and Teratoma","childhood testicular mixed germ cell tumor","1"
"Selective IgD Immunodeficiency","kidney disease","0"
"Endemic Goiter","primary bacterial infectious disease","0"
"Vaginal Villous Adenoma","lung disease","0"
"Hypoplastic Right Heart Syndrome","hypopharynx cancer","0"
"Adult Spinal Cord Glioblastoma","parasitic helminthiasis infectious disease","0"
"Nephritis","cervical adenomyoma","0"
"Appendix L-Cell Glucagon-Like Peptide-Producing Neuroendocrine Tumor","adenoma","0"
"Childhood Multilocular Cystic Renal Neoplasm","lipid metabolism disorder","0"
"Breast Myoepitheliosis","B-cell lymphoma","0"
"Balloon Cell Melanoma","endocrine system disease","0"
"Pulpitis","lysosomal storage disease","0"
"Cervical Disc Degenerative Disorder","retinal vascular disease","0"
"Lung Non-Squamous Non-Small Cell Carcinoma","lacrimal apparatus disease","0"
"Pleomorphic Rhabdomyosarcoma","pigmentation disease","0"
"Transient Hypogammaglobulinemia","cranial nerve malignant neoplasm","0"
"Prostatic Urethra Urothelial Carcinoma","testis seminoma","0"
"Anhidrotic Ectodermal Dysplasia 1","ectodermal dysplasia","1"
"Flying Phobia","familial periodic paralysis","0"
"B-Cell Non-Hodgkin Lymphoma","viral infectious disease","0"
"Adult Extraskeletal Osteosarcoma","atherosclerosis","0"
"Invasive Bladder Urothelial Carcinoma","frontal sinus benign neoplasm","0"
"Eosinophilic Variant of Chromophobe Renal Cell Carcinoma","uterine cancer","0"
"Abdominal Aortic Aneurysm","peripheral nervous system disease","0"
"Thymic Large Cell Neuroendocrine Carcinoma","upper respiratory tract disease","0"
"Junctional Epidermolysis Bullosa","hypertension","0"
"Ascariasis","pericarditis","0"
"Achard Syndrome","agammaglobulinemia","0"
"Refsum Disease","systemic mastocytosis","0"
"Cranial Nerve VII Palsy","embryonal tumor with multilayered rosettes","0"
"Central Nervous System Extraskeletal Osteosarcoma","retinal artery occlusion","0"
"Chronic Frontal Sinusitis","brain disease","0"
"Regional Ureter Carcinoma","renal cell carcinoma","0"
"Diffuse Leptomeningeal Glioneuronal Tumor","tricuspid valve disease","0"
"Abducens Nerve Disorder","esophageal carcinoma","0"
"Childhood Hepatocellular Carcinoma","autoimmune disease of skin and connective tissue","0"
"Soft Tissue Chondroma","brain infarction","0"
"Ovarian Germ Cell Tumor","kidney benign neoplasm","0"
"Goiter","primary bacterial infectious disease","0"
"T-Cell Prolymphocytic Leukemia","endometrial adenocarcinoma","0"
"Intracranial Hypertension","chronic lymphocytic leukemia","0"
"Restrictive Cardiomyopathy","malignant pineal area germ cell neoplasm","0"
"Juvenile Myoclonic Epilepsy","autoimmune disease of the nervous system","0"
"Hypercortisolemia","laryngitis","0"
"Ovarian Endometrioid Adenocarcinoma","cerebral ventricle cancer","0"
"Skin Mucoepidermoid Carcinoma","multiple sclerosis","0"
"Thyroid Gland Oncocytic Adenoma","clivus meningioma","0"
"Maxillary Sinusitis","carbohydrate metabolic disorder","0"
"Omphalocele","histone mutated tumor","0"
"Hereditary Retinal Dystrophy","mesenchymal chondrosarcoma","0"
"Meningeal Melanocytosis","retinal disease","0"
"Fallopian Tube Serous Adenocarcinoma","personality disorder","0"
"Ptosis","congenital heart disease","0"
"Rhinitis","hyperpituitarism","0"
"Choroid Mixed Cell Melanoma","aortic aneurysm","0"
"Neurofibromatosis Type 1","neurofibromatosis","1"
"Social Anxiety Disorder","hidradenoma","0"
"Undifferentiated High Grade Pleomorphic Sarcoma of Bone","dissociative disorder","0"
"Orbit Cavernous Hemangioma","male reproductive system disease","0"
"Systemic Scleroderma","syndrome","0"
"L-Cell Glucagon-Like Peptide-Producing Neuroendocrine Tumor","liposarcoma","0"
"Mediastinal Melanotic Schwannoma","chronic polyneuropathy","0"
"Allergic Cutaneous Angiitis","chromosomal duplication syndrome","0"
"Capillary Leak Syndrome","autism spectrum disorder","0"
"Breast Fibrosarcoma","non-Hodgkin lymphoma","0"
"Classic Congenital Mesoblastic Nephroma","congenital mesoblastic nephroma","1"
"Pancreatic Non-Invasive Mucinous Cystadenocarcinoma","parathyroid adenoma","0"
"Benign Exocrine Pancreas Neoplasm","pulmonary artery disease","0"
"Glomerulonephritis","hepatoblastoma","0"
"Cryptophthalmia","oophoritis","0"
"Paranoid Type Schizophrenia","strabismus","0"
"Parosteal Osteosarcoma","prion disease","0"
"Ovarian Serous Cystadenofibroma","syndrome","0"
"Farber Lipogranulomatosis","lipid storage disease","1"
"Prostatic Urethra Urothelial Carcinoma","prostatic urethral cancer","1"
"Coronary Artery Aneurysm","kidney disease","0"
"Childhood Extraskeletal Osteosarcoma","pituitary gland disease","0"
"Toxoplasmosis","testis sarcoma","0"
"Tall Cell Variant Thyroid Gland Papillary Carcinoma","thyroid gland papillary carcinoma","1"
"Breast Secretory Carcinoma","severe combined immunodeficiency","0"
"Malignant Spermatic Cord Neoplasm","sexual health disorder","0"
"Chronic Granulomatous Disease","multiple sclerosis","0"
"Childhood Adrenal Gland Pheochromocytoma","breast adenocarcinoma","0"
"Glucose Intolerance","Waardenburg syndrome","0"
"Spiradenocarcinoma","heart aneurysm","0"
"Hemoglobin E Disease","syndrome","0"
"Dacryocystitis","salivary gland cancer","0"
"Generalized Anxiety Disorder","atrial heart septal defect","0"
"Dome of the Bladder","ampulla of Vater carcinoma","0"
"Invasive Bladder Urothelial Carcinoma","vaginal benign neoplasm","0"
"Mixed Phenotype Acute Leukemia, B/Myeloid","laryngitis","0"
"Testicular Seminoma, Tubular Variant","impulse control disorder","0"
"Mediastinal Angiosarcoma","parathyroid adenoma","0"
"Restless Leg Syndrome","central nervous system disease","1"
"Pineal Parenchymal Tumor of Intermediate Differentiation","uterine benign neoplasm","0"
"Breast Intraductal Proliferative Lesion","endometrial adenocarcinoma","0"
"Gastric Leiomyoma","cervical squamous cell carcinoma","0"
"Spiradenocarcinoma","mitral valve disease","0"
"Non-Proliferative Diabetic Retinopathy","secondary Parkinson disease","0"
"Luminal A Breast Carcinoma","suppurative otitis media","0"
"Renal Pelvis Papillary Urothelial Carcinoma","liver cancer","0"
"Stutter","specific developmental disorder","0"
"Amebiasis","liposarcoma","0"
"Subareolar Duct Papillomatosis","thymus gland disease","0"
"Thymic Sarcomatoid Carcinoma","embryonal tumor with multilayered rosettes","0"
"Neuroma","acute megakaryocytic leukemia","0"
"Infectious Mononucleosis","lipomatosis","0"
"Cervical Endometrioid Adenocarcinoma","ectodermal dysplasia","0"
"Endometrioid Tumor","primary cutaneous T-cell non-Hodgkin lymphoma","0"
"Striatonigral Degeneration","reading disorder","0"
"Protein Energy Malnutrition","nutritional deficiency disease","1"
"Childhood Intracranial Meningioma","cervical benign neoplasm","0"
"Chondroid Syringoma","parasitic helminthiasis infectious disease","0"
"Malignant Triton Tumor","vasculitis","0"
"Breast Metaplastic Carcinoma","malignant gastric germ cell tumor","0"
"Testicular Rhabdomyosarcoma","neuroma","0"
"Benign Ovarian Sex Cord-Stromal Tumor","kidney benign neoplasm","0"
"Acute Myeloid Leukemia with NPM1 Mutation","optic nerve neoplasm","0"
"Mixed Liposarcoma","brain germinoma","0"
"Renal Pelvis Papillary Urothelial Neoplasm","retinal degeneration","0"
"Cutaneous Ganglioneuroma","B-lymphoblastic leukemia/lymphoma","0"
"Lung Mucous Gland Adenoma","low grade glioma","0"
"Periosteal Chondroma","laryngeal squamous cell carcinoma","0"
"Malignant Essential Hypertension","ovarian small cell carcinoma","0"
"Double Outlet Right Ventricle","ventricular septal defect","1"
"Proteus Syndrome","mitral valve disease","0"
"Prostatic Urethra Urothelial Carcinoma","neurofibroma","0"
"Brown-Sequard Syndrome","uterine fibroid","0"
"Morquio Syndrome","intestinal disease","0"
"Short Bowel Syndrome","disease of anatomical entity","0"
"Osteitis Fibrosa Cystica","cranial nerve malignant neoplasm","0"
"Asbestosis","gastritis","0"
"Anal Paget Disease","disease of anatomical entity","0"
"Peptic Ulcer","islet cell tumor","0"
"Rectosigmoid Carcinoma","rectosigmoid junction cancer","1"
"Retinal Disorder","cystitis","0"
"Adult Spinal Cord Glioblastoma","third cranial nerve disease","0"
"Epidermolysis Bullosa","chromosomal duplication syndrome","0"
"Moyamoya Disease","viral infectious disease","0"
"Thoracic Aortic Aneurysm","disease of anatomical entity","0"
"Bone Marrow Disorder","familial hyperlipidemia","0"
"Myelodysplastic/Myeloproliferative Neoplasm","central nervous system embryonal tumor","0"
"Hyperimmunoglobulin Syndrome","Coronavirus infectious disease","0"
"Glomus Tumor","skin disease","0"
"Ovarian Cystic Teratoma","mature teratoma of the ovary","1"
"Gestational Choriocarcinoma","marginal zone lymphoma","0"
"Testicular Mixed Germ Cell Tumor","intraductal breast benign neoplasm","0"
"Undifferentiated Pleomorphic Sarcoma, Inflammatory Variant","diffuse large B-cell lymphoma","0"
"Carpal Tunnel Syndrome","ciliopathy","0"
"Undescended Testes","neuroendocrine tumor","0"
"Sclerosteosis","cutaneous mastocytosis","0"
"Pineal Parenchymal Tumor of Intermediate Differentiation","dissociative disorder","0"
"Astrocytoma, IDH-Mutant, Grade 3","bladder clear cell adenocarcinoma","0"
"Embryonal Rhabdomyosarcoma","uveal disease","0"
"Annular Pancreas","squamous cell carcinoma","0"
"Lassa Fever","parachordoma","0"
"Supraglottic Verrucous Carcinoma","strabismus","0"
"Peripheral Primitive Neuroectodermal Tumor of Bone","vascular hemostatic disease","0"
"Intradural Extramedullary Spinal Canal Neoplasm","anxiety disorder","0"
"Scrotal Paget Disease","scrotal carcinoma","1"
"Placental Choriocarcinoma","gestational choriocarcinoma","1"
"Diffuse Cerebral Sclerosis of Schilder","panuveitis","0"
"Twin-Twin Transfusion Syndrome","neonatal anemia","1"
"Genetic Disorder","cervix endometrial stromal tumor","0"
"Myelitis","spinal cord disease","1"
"Cervical Intraspinal Meningioma","distal arthrogryposis","0"
"Systemic Mastocytosis with an Associated Myeloid Neoplasm","pineal region teratoma","0"
"Bladder Mixed Adenocarcinoma","acute myeloid leukemia","0"
"Proteinuria","kidney disease","1"
"Stromal Predominant Kidney Wilms Tumor","thymoma type B","0"
"Yellow Fever Virus Infection","drug dependence","0"
"Bone Leiomyosarcoma","thrombocytopenia","0"
"Pediculosis","breast carcinoma in situ","0"
"Cystic Hygroma","multiple myeloma","0"
"Malignant Neoplasm","pneumoconiosis","0"
"Cavernous Hemangioma","brain ependymoma","0"
"Blastema Predominant Kidney Wilms Tumor","mastocytosis","0"
"Arthropathy in Behcet's Syndrome","splenic manifestation of leukemia","0"
"Medulloblastoma, Non-WNT/Non-SHH, Group 3","auditory system disease","0"
"Kidney Vascular Disorder","leiomyosarcoma","0"
"Skin Fibroepithelial Basal Cell Carcinoma","lymphoproliferative syndrome","0"
"Ovarian Monodermal and Highly Specialized Teratoma","mediastinal cancer","0"
"Riedel Fibrosing Thyroiditis","carotid artery disease","0"
"Pituitary Dwarfism","meninges sarcoma","0"
"Glucose Intolerance","sex cord-gonadal stromal tumor","0"
"Chromophobe Renal Cell Carcinoma","orbit sarcoma","0"
"Vulvar Non-Keratinizing Squamous Cell Carcinoma","vulva squamous cell carcinoma","1"
"Extrahepatic Bile Duct Intraductal Papillary Neoplasm","cell type benign neoplasm","0"
"Human Papillomavirus-Independent Cervical Adenocarcinoma, Gastric-Type","leiomyosarcoma","0"
"Cortical Blindness","myeloid leukemia","0"
"Retinitis","acute megakaryocytic leukemia","0"
"Small Intestinal Neuroendocrine Neoplasm","sarcoma","0"
"Extraskeletal Osteosarcoma","adrenal cortex disease","0"
"Thyroiditis","severe combined immunodeficiency","0"
"Nelson Syndrome","lymphatic system disease","0"
"Acute Suppurative Thyroiditis","viral infectious disease","0"
"Granular Cell Leiomyosarcoma","eccrine sweat gland cancer","0"
"Fasciolopsiasis","lymphatic system disease","0"
"Night Blindness","testicular cancer","0"
"Breast Lipid-Rich Carcinoma","heart conduction disease","0"
"Acute Myeloid Leukemia with NPM1 Mutation","breast cyst","0"
"Breast Myofibroblastoma","thyroid gland adenocarcinoma","0"
"Choroid Mixed Cell Melanoma","follicular adenoma","0"
"Multicentric Thyroid Gland Papillary Carcinoma","gastric diffuse adenocarcinoma","0"
"HELLP Syndrome","liver cancer","0"
"Telangiectasia","peripheral vascular disease","1"
"Paranoid Type Schizophrenia","connective tissue disease","0"
"Hyperuricemia","middle ear disease","0"
"Membranous Glomerulonephritis","adenoma","0"
"Ovarian Serous Surface Papillary Adenocarcinoma","endocrine system disease","0"
"Ovarian Clear Cell Cystadenofibroma","esophageal disease","0"
"Malignant Skeletal Muscle Neoplasm","supraglottis squamous cell carcinoma","0"
"Membranous Glomerulonephritis","chromophobe renal cell carcinoma","0"
"Xerophthalmia","gangliosidosis","0"
"Pseudobulbar Palsy","cervical mucinous adenocarcinoma","0"
"Chest Wall Solitary Plasmacytoma","plasmacytoma","1"
"Dome of the Bladder","urinary bladder cancer","1"
"Alpha Thalassemia","thalassemia","1"
"Polyclonal Hypergammaglobulinemia","brain stem cancer","0"
"Anorexia Nervosa","osteosarcoma","0"
"Renal Pelvis Papillary Urothelial Neoplasm","syndrome","0"
"Meconium Aspiration Syndrome","blood group incompatibility","0"
"Retinal Cell Neoplasm","restrictive cardiomyopathy","0"
"Classic Variant of Chromophobe Renal Cell Carcinoma","acute myeloid leukemia","0"
"Leptospirosis","malignant peripheral nerve sheath tumor","0"
"Darier Disease","breast myoepithelial neoplasm","0"
"Hypohidrosis","mucopolysaccharidosis","0"
"Endophthalmitis","uterine fibroid","0"
"Sclerosing Atypical Lipomatous Tumor/Well Differentiated Liposarcoma","breast benign neoplasm","0"
"Asbestos-Related Lung Carcinoma","breast cancer","0"
"Prolymphocytic Leukemia","central nervous system disease","0"
"Malignant Hypertension","acute myeloid leukemia","0"
"CADASIL Syndrome","central nervous system disease","0"
"Childhood Testicular Mixed Germ Cell Tumor","rheumatic disease","0"
"Ovarian Biphasic or Triphasic Teratoma","endolymphatic hydrops","0"
"Xanthogranulomatous Cholecystitis","cholecystitis","1"
"Childhood Central Nervous System Mature Teratoma","central nervous system mature teratoma","1"
"Spinal Multifocal Clear Cell Meningioma","syndrome","0"
"Marshall Syndrome","cell type benign neoplasm","0"
"Supraglottic Verrucous Carcinoma","eye disease","0"
"Candidiasis","central nervous system benign neoplasm","0"
"Congenital Dyserythropoietic Anemia","carcinoma","0"
"Cardiac Tamponade","cecal disease","0"
"Miliaria","lymphatic system disease","0"
"Acute Pyelonephritis","acute biphenotypic leukemia","0"
"Rheumatic Fever","bacterial infectious disease","1"
"Testicular Seminoma, Tubular Variant","breast carcinoma","0"
"Malignant Glottis Neoplasm","vaginal cancer","0"
"Anaplastic Large Cell Lymphoma","meningioma","0"
"Benign Recurrent Intrahepatic Cholestasis","leiomyosarcoma","0"
"Liver Leiomyosarcoma","liver sarcoma","1"
"Darier Disease","neurodegenerative disease","0"
"Breast Fibrocystic Change, Non-Proliferative Type","pineal gland cancer","0"
"Central Nervous System Extraskeletal Osteosarcoma","Coronavirus infectious disease","0"
"Adenosquamous Carcinoma","syndrome","0"
"Benign Migratory Glossitis","keratitis","0"
"Intrahepatic Bile Duct Intraductal Papillary Neoplasm","aortic valve stenosis","0"
"Urachal Urothelial Carcinoma","primary systemic mycosis","0"
"Cervical Atypical Polypoid Adenomyoma","penis squamous cell carcinoma","0"
"Pseudomembranous Conjunctivitis","tetanus","0"
"Endometrial Mixed Cell Adenocarcinoma","lysosomal storage disease","0"
"Malignant Prostate Phyllodes Tumor","Griscelli syndrome","0"
"Amebiasis","ovarian cancer","0"
"Idiopathic CD4-Positive T-Lymphocytopenia","lymphopenia","1"
"Pituitary Gland Mixed Acidophil-Basophil Adenoma","peripheral nervous system neoplasm","0"
"Subglottis Neoplasm","breast squamous cell carcinoma","0"
"Polyneuropathy","skin disease","0"
"Radiation Cystitis","sinusitis","0"
"Epithelioid Neurofibroma","sleep apnea","0"
"Paraneoplastic Polyneuropathy","vulva cancer","0"
"Diffuse Large B-Cell Lymphoma Activated B-Cell Type","ovarian carcinoma","0"
"Ampulla of Vater Small Cell Neuroendocrine Carcinoma","esophagus sarcoma","0"
"Hermaphrodite","extrahepatic bile duct adenocarcinoma","0"
"Breast Melanoma","pulmonary blastoma","0"
"Baritosis","disease by infectious agent","0"
"46,XX Gonadal Dysgenesis","fetishism","0"
"Slate Pneumoconiosis","sweat gland cancer","0"
"Schizophreniform Disorder","dermatophytosis","0"
"Differentiated Thyroid Gland Carcinoma","thymoma","0"
"Pseudomyxoma Peritonei","penis carcinoma","0"
"Bartholin Gland Small Cell Neuroendocrine Carcinoma","paranasal sinus benign neoplasm","0"
"Multicentric Castleman Disease","renal pelvis papillary tumor","0"
"Thyroid Gland Mucoepidermoid Carcinoma","extraosseous Ewing sarcoma","0"
"Eyelid Disorder","breast sarcoma","0"
"Rosette-Forming Glioneuronal Tumor","specific developmental disorder","0"
"Thyroiditis","prostate carcinoma","0"
"Premature Menopause","diffuse large B-cell lymphoma","0"
"Hereditary Fructose Intolerance","retinal artery occlusion","0"
"Lung Large Cell Carcinoma","lung non-small cell carcinoma","1"
"Choroid Melanoma","autosomal dominant cerebellar ataxia","0"
"Eosinophilic Meningitis","liposarcoma","0"
"Chest Wall Parachordoma","extrapulmonary tuberculosis","0"
"Ureterocele","choroid disease","0"
"Metachronous Osteosarcoma","parathyroid gland disease","0"
"Malignant Broad Ligament Neoplasm","hemangiopericytoma","0"
"Mycetoma","dermatomycosis","1"
"Atypical Polypoid Adenomyoma","carcinoma","0"
"Pancreatic Acinar Cell Cystadenocarcinoma","aleukemic leukemia cutis","0"
"Adult Yolk Sac Tumor","mature teratoma of the ovary","0"
"Brain Sarcoma","brain cancer","1"
"Open Angle Glaucoma","microglandular adenosis","0"
"Ulcerative Stomatitis","glossopharyngeal nerve disease","0"
"Nutritional Disorder","intestinal obstruction","0"
"Lactic Acidosis","psychosexual disorder","0"
"Valvular Heart Disorder","heart disease","1"
"Hypoactive Sexual Desire Disorder","psychosexual disorder","1"
"Childhood Ovarian Choriocarcinoma","apocrine carcinoma","0"
"Adult Central Nervous System Embryonal Carcinoma","central nervous system adult germ cell tumor","1"
"MELAS Syndrome","anxiety disorder","0"
"Localized Pulmonary Fibrosis","posterior fossa ependymoma","0"
"Submandibular Lymphadenitis","cervical adenitis","1"
"Venous Insufficiency","tetanus","0"
"Achard Syndrome","neurilemmoma","0"
"Tendonitis","viral infectious disease","0"
"Endometrial Mixed Cell Adenocarcinoma","ulcerative stomatitis","0"
"Acute Alcoholic Hepatitis","thrombophilia","0"
"West Syndrome","infancy electroclinical syndrome","1"
"Central Pontine Myelinolysis","hereditary renal cell carcinoma","0"
"Stevens-Johnson Syndrome","cervicitis","0"
"Acute Myeloid Leukemia with Minimal Differentiation","germ cell and embryonal cancer","0"
"Adult Central Nervous System Mixed Germ Cell Tumor","IDH-mutant anaplastic astrocytoma","0"
"Gingival Recession","vulva adenocarcinoma","0"
"Pathological Myopia","adrenal cortical hypofunction","0"
"Vaginal Adenosarcoma","chordoma","0"
"Intraventricular Meningioma","meningioma","1"
"Ovarian Polyembryoma","xeroderma pigmentosum","0"
"Brachial Plexopathy","central nervous system germinoma","0"
"Childhood Infratentorial Neoplasm","dysgerminoma","0"
"Exhibitionism","human immunodeficiency virus infectious disease","0"
"Retroperitoneal Sarcoma","ovarian endometrioid adenofibroma","0"
"Cerebral Palsy","bladder disease","0"
"Prostate Acinar Adenocarcinoma","leiomyosarcoma","0"
"Narcolepsy","vulva carcinoma","0"
"Multiple Mucosal Neuromas","neuroma","1"
"Oxyphilic Endometrial Endometrioid Adenocarcinoma","endometrial adenocarcinoma","1"
"Brachial Plexus Neoplasm","ovarian carcinosarcoma","0"
"Macular Corneal Dystrophy","conventional osteosarcoma","0"
"Parietal Lobe Neoplasm","congenital heart disease","0"
"Benign Recurrent Intrahepatic Cholestasis","retinal degeneration","0"
"Paraplegia","strabismus","0"
"Sphenoid Sinus Papilloma","peritoneal benign neoplasm","0"
"Bile Duct Perforation","hepatic vascular disease","0"
"Colitis","lipid storage disease","0"
"Retinal Melanoma","heart conduction disease","0"
"Venezuelan Equine Fever","bladder disease","0"
"Skin Mucoepidermoid Carcinoma","fallopian tube adenocarcinoma","0"
"Dental Fluorosis","kidney disease","0"
"Distal-Type Epithelioid Sarcoma","supratentorial cancer","0"
"Pancreatic Somatostatinoma","sweat gland disease","0"
"Holocarboxylase Synthetase Deficiency","pigmentation disease","0"
"Invasive Bladder Sarcomatoid Urothelial Carcinoma","invasive bladder transitional cell carcinoma","1"
"Chronic Eosinophilic Pneumonia","kidney disease","0"
"Jervell and Lange Nielsen Syndrome","long QT syndrome","1"
"Syringoma","anxiety disorder","0"
"Multicentric Reticulohistiocytosis","legionellosis","0"
"High Grade B-Cell Lymphoma with MYC and BCL2 or BCL6 Rearrangements","laryngeal benign neoplasm","0"
"Lung Acinar Adenocarcinoma","thymoma","0"
"Retroperitoneal Hemangiopericytoma","pancreas disease","0"
"Retinal Melanoma","lipid storage disease","0"
"Pars Planitis","renal agenesis","0"
"Vaginal Leukoplakia","ovarian carcinosarcoma","0"
"Tenosynovial Giant Cell Tumor, Diffuse Type","periodontal disease","0"
"Fallopian Tube Papillary Adenocarcinoma","colonic disease","0"
"Acneiform Dermatitis","meningioma","0"
"Iris Disorder","thyroid gland papillary carcinoma","0"
"Atypical Chronic Myeloid Leukemia","breast duct papilloma","0"
"Adult Brain Stem Glioma","brain stem glioma","1"
"Obstructive Jaundice","autosomal recessive cerebellar ataxia","0"
"Macular Degeneration","adrenal cortex disease","0"
"Staphylococcal Food Poisoning","renal adenoma","0"
"Paget Disease","breast adenocarcinoma","1"
"Acute Myeloid Leukemia with t(8;21)(q22; q22.1); RUNX1-RUNX1T1","skin disease","0"
"von Willebrand Disease, Type 1","von Willebrand's disease","1"
"Corneal Ulcer","pseudosarcomatous fibromatosis","0"
"Non-Neoplastic Reproductive System Disorder","gastrointestinal neuroendocrine benign tumor","0"
"Papillary Adenocarcinoma","cholangiocarcinoma","0"
"Prostate Disorder","pancreatic cystadenoma","0"
"Nystagmus","liposarcoma","0"
"Histiocytic and Dendritic Cell Neoplasm","dilated cardiomyopathy","0"
"Accessory Nerve Neoplasm","female urethral cancer","0"
"Urethral Clear Cell Adenocarcinoma","stomach cancer","0"
"Trabecular Adenocarcinoma","brain cancer","0"
"Bartholin Gland Cyst","urethral disease","0"
"Legionellosis","pulmonary valve disease","0"
"Malignant Skeletal Muscle Neoplasm","ovarian primitive germ cell tumor","0"
"Sarcomatoid Intrahepatic Cholangiocarcinoma","dermis tumor","0"
"Reactive Cutaneous Fibrous Lesion","syndrome","0"
"Myocardial Infarction","pulmonary blastoma","0"
"Thyrotoxicosis","lymphangioma","0"
"Pinguecula","breast adenocarcinoma","0"
"Acatalasemia","macrocytic anemia","0"
"Mitochondrial Myopathy","inner ear cancer","0"
"Otitis Media","vulvar squamous tumor","0"
"Multiple Mucosal Neuromas","cholecystitis","0"
"Spina Bifida","speech disorder","0"
"Cerebral Embryonal Tumor, Not Otherwise Specified","hemangiopericytoma","0"
