"Acute Disseminated Encephalomyelitis[SEP]Encephalomyelitis","adrenal gland cancer[SEP]adrenal carcinoma[SEP]adrenal neuroblastoma[SEP]adrenal medulla cancer[SEP]adrenal cortex cancer[SEP]adrenal gland ganglioneuroblastoma","0"
"Severe Acute Respiratory Syndrome[SEP]Coronavirus Infection","peripheral nervous system disease[SEP]autoimmune disease of peripheral nervous system[SEP]autonomic nervous system disease[SEP]Cauda equina syndrome[SEP]peripheral nervous system neoplasm[SEP]polyneuropathy[SEP]lumbosacral plexus lesion[SEP]radiculopathy[SEP]polyradiculoneuropathy[SEP]hemangioma of peripheral nerve[SEP]poliomyelitis[SEP]nerve compression syndrome[SEP]peroneal nerve paralysis[SEP]neuropathy","0"
"Miliary Tuberculosis[SEP]Tuberculosis","stomach disease[SEP]autoimmune gastritis[SEP]stomach cancer[SEP]functional gastric disease[SEP]Dieulafoy lesion[SEP]pylorospasm[SEP]cascade stomach[SEP]hiatus hernia[SEP]gastric hemangioma[SEP]gastric outlet obstruction[SEP]gastric dilatation[SEP]gastritis[SEP]stomach diverticulosis[SEP]Cronkhite-Canada syndrome[SEP]stomach carcinoma in situ","0"
"Childhood Kidney Angiomyolipoma[SEP]Childhood PEComa[SEP]Kidney Angiomyolipoma[SEP]Childhood Kidney Neoplasm","lower respiratory tract disease[SEP]bronchial disease[SEP]pleural disease[SEP]lung disease","0"
"Pernicious Anemia[SEP]Megaloblastic Anemia","nutritional deficiency disease[SEP]Keshan disease[SEP]biotin deficiency[SEP]thiamine deficiency disease[SEP]vitamin K deficiency bleeding[SEP]acquired night blindness[SEP]iron deficiency anemia[SEP]protein-energy malnutrition[SEP]endemic goiter[SEP]pernicious anemia[SEP]scurvy[SEP]folic acid deficiency anemia[SEP]copper deficiency myelopathy[SEP]riboflavin deficiency[SEP]pyridoxine deficiency anemia[SEP]choline deficiency disease[SEP]pellagra","1"
"Adamantinoma[SEP]Epithelial Neoplasm[SEP]Malignant Bone Neoplasm","bone cancer[SEP]bone sarcoma[SEP]long bones of lower limb cancer[SEP]malignant neoplasm of short bones of lower limb[SEP]jaw cancer[SEP]skull cancer[SEP]bone carcinoma[SEP]adamantinoma[SEP]notochordal cancer[SEP]Ewing sarcoma of bone[SEP]orbital cancer[SEP]sternum cancer[SEP]femoral cancer[SEP]chest wall bone cancer[SEP]bone lymphoma","1"
"VIP-Producing Neuroendocrine Tumor[SEP]Digestive System Neuroendocrine Tumor","neuroendocrine tumor[SEP]prostate neuroendocrine neoplasm[SEP]ovary neuroendocrine neoplasm[SEP]somatostatinoma[SEP]VIPoma[SEP]gastrinoma[SEP]rectum neuroendocrine neoplasm","1"
"Farmer's Lung[SEP]Pneumonitis","infancy electroclinical syndrome[SEP]West syndrome[SEP]benign familial infantile epilepsy[SEP]Rolandic epilepsy-paroxysmal exercise-induced dystonia-writer's cramp syndrome","0"
"Primary Hyperparathyroidism[SEP]Hyperparathyroidism","hyperparathyroidism[SEP]primary hyperparathyroidism[SEP]secondary hyperparathyroidism[SEP]non-renal secondary hyperparathyroidism","1"
"Venezuelan Equine Fever[SEP]Viral Hemorrhagic Fever","medulloblastoma SHH activated[SEP]medulloblastoma SHH activated and TP53 mutant[SEP]medulloblastoma SHH activated and TP53 wild-type","0"
"Buruli Ulcer[SEP]Mycobacterial Infection","viral infectious disease[SEP]chikungunya[SEP]La Crosse encephalitis[SEP]tick-borne encephalitis[SEP]Nipah virus encephalitis[SEP]Argentine hemorrhagic fever[SEP]Bolivian hemorrhagic fever[SEP]Venezuelan hemorrhagic fever[SEP]Brazilian hemorrhagic fever[SEP]Chapare hemorrhagic fever[SEP]Whitewater Arroyo hemorrhagic fever[SEP]lujo hemorrhagic fever[SEP]exanthema subitum[SEP]O'nyong'nyong fever[SEP]Barmah Forest virus disease[SEP]Ross River fever[SEP]Oropouche fever[SEP]adult T-cell leukemia/lymphoma[SEP]Zika fever[SEP]Coronavirus infectious disease[SEP]human cytomegalovirus infection[SEP]louping ill[SEP]viral meningitis[SEP]viral pneumonia[SEP]Eastern equine encephalitis[SEP]Murray Valley encephalitis[SEP]Western equine encephalitis[SEP]Japanese encephalitis[SEP]St. Louis encephalitis[SEP]hand, foot and mouth disease[SEP]epidemic pleurodynia[SEP]herpangina[SEP]common wart[SEP]Human papillomavirus infectious disease[SEP]anogenital venereal wart[SEP]acute hemorrhagic conjunctivitis[SEP]rabies[SEP]Hantavirus hemorrhagic fever with renal syndrome[SEP]Kyasanur forest disease[SEP]Phlebotomus fever[SEP]lymphocytic choriomeningitis[SEP]dengue disease[SEP]Crimean-Congo hemorrhagic fever[SEP]viral labyrinthitis[SEP]hepatitis A[SEP]respiratory syncytial virus infectious disease[SEP]Rift Valley fever[SEP]plantar wart[SEP]pharyngoconjunctival fever[SEP]hantavirus pulmonary syndrome[SEP]hepatitis C[SEP]viral hepatitis[SEP]hepatitis B[SEP]hepatitis D[SEP]viral gastritis[SEP]West Nile encephalitis[SEP]West Nile fever[SEP]Newcastle disease[SEP]aleutian mink disease[SEP]Epstein-Barr virus infectious disease[SEP]tropical spastic paraparesis[SEP]mpox[SEP]vaccinia[SEP]viral laryngitis[SEP]Arenaviridae infectious disease[SEP]Ebola hemorrhagic fever[SEP]Marburg hemorrhagic fever[SEP]hepatitis E[SEP]Colorado tick fever[SEP]poliomyelitis[SEP]borna disease[SEP]human immunodeficiency virus infectious disease[SEP]focal epithelial hyperplasia[SEP]viral esophagitis[SEP]progressive multifocal leukoencephalopathy[SEP]viral encephalitis[SEP]influenza[SEP]herpes zoster[SEP]herpes simplex[SEP]measles[SEP]Kaposi's sarcoma[SEP]chickenpox[SEP]viral exanthem[SEP]milker's nodule[SEP]smallpox[SEP]contagious pustular dermatitis[SEP]molluscum contagiosum[SEP]cowpox[SEP]subacute sclerosing panencephalitis[SEP]Lassa fever[SEP]Venezuelan equine encephalitis[SEP]yellow fever[SEP]Omsk hemorrhagic fever","0"
"Delusional Disorder[SEP]Schizophrenia and Other Psychotic Disorders","psychotic disorder[SEP]schizophreniform disorder[SEP]schizoaffective disorder[SEP]schizophrenia[SEP]delusional disorder[SEP]substance-induced psychosis","1"
"Rothmund-Thomson Syndrome[SEP]Genodermatosis[SEP]Hereditary Neoplastic Syndrome[SEP]Rare Neoplastic Syndrome","syndrome[SEP]xeroderma pigmentosum[SEP]mulibrey nanism[SEP]Frasier syndrome[SEP]Usher syndrome[SEP]pachyonychia congenita[SEP]Antley-Bixler syndrome with disordered steroidogenesis[SEP]Loeys-Dietz syndrome[SEP]yellow nail syndrome[SEP]Donohue syndrome[SEP]Carney complex[SEP]Alstrom syndrome[SEP]Weill-Marchesani syndrome[SEP]Gamstorp-Wohlfart syndrome[SEP]Saldino-Noonan syndrome[SEP]JMP syndrome[SEP]orofacial cleft[SEP]Seckel syndrome[SEP]Senior-Loken syndrome[SEP]cranioectodermal dysplasia[SEP]ABCD syndrome[SEP]ADULT syndrome[SEP]triple-A syndrome[SEP]Aicardi-Goutieres syndrome[SEP]Allan-Herndon-Dudley syndrome[SEP]oculocutaneous albinism[SEP]pseudo-TORCH syndrome 1[SEP]Bart-Pumphrey syndrome[SEP]Beare-Stevenson cutis gyrata syndrome[SEP]Birk-Barel syndrome[SEP]Bjornstad syndrome[SEP]Blau syndrome[SEP]Bowen-Conradi syndrome[SEP]brachydactyly-syndactyly syndrome[SEP]branchiooculofacial syndrome[SEP]Brown-Vialetto-Van Laere syndrome[SEP]Qazi Markouizos syndrome[SEP]ARC syndrome[SEP]N syndrome[SEP]rapadilino syndrome[SEP]hydrolethalus syndrome[SEP]Ogden syndrome[SEP]Zollinger-Ellison syndrome[SEP]proximal symphalangism[SEP]achalasia microcephaly syndrome[SEP]Kahrizi syndrome[SEP]temtamy preaxial brachydactyly syndrome[SEP]urofacial syndrome[SEP]CHARGE syndrome[SEP]Muckle-Wells syndrome[SEP]Perrault syndrome[SEP]Marshall-Smith syndrome[SEP]Koolen de Vries syndrome[SEP]inclusion body myopathy with Paget disease of bone and frontotemporal dementia[SEP]IMAGe syndrome[SEP]Townes-Brocks syndrome[SEP]cerebellar ataxia, mental retardation and dysequlibrium syndrome[SEP]popliteal pterygium syndrome[SEP]Timothy syndrome[SEP]CREST syndrome[SEP]Maffucci syndrome[SEP]3MC syndrome[SEP]Adams-Oliver syndrome[SEP]Baraitser-Winter syndrome[SEP]Bruck syndrome[SEP]branchiootic syndrome[SEP]Warburg micro syndrome[SEP]Van Maldergem syndrome[SEP]Van der Woude syndrome[SEP]3-M syndrome[SEP]Simpson-Golabi-Behmel syndrome type 1[SEP]Robinow syndrome[SEP]Ohdo syndrome[SEP]oculodentodigital dysplasia[SEP]cold-induced sweating syndrome[SEP]Meier-Gorlin syndrome[SEP]CEDNIK syndrome[SEP]chronic atrial and intestinal dysrhythmia[SEP]ciliopathy[SEP]acrorenal syndrome[SEP]hypoparathyroidism-retardation-dysmorphism syndrome[SEP]microcephaly with or without chorioretinopathy, lymphedema, or mental retardation[SEP]Vici syndrome[SEP]mandibulofacial dysostosis with alopecia[SEP]NFIA-related disorder[SEP]SATB2-associated syndrome[SEP]Feingold syndrome[SEP]Holt-Oram syndrome[SEP]Miller-Dieker lissencephaly syndrome[SEP]salt and pepper syndrome[SEP]fetal valproate syndrome[SEP]Kabuki syndrome[SEP]Perlman syndrome[SEP]Shwachman-Diamond syndrome[SEP]Goldberg-Shprintzen syndrome[SEP]oculoauricular syndrome[SEP]MEDNIK syndrome[SEP]EAST syndrome[SEP]Mowat-Wilson syndrome[SEP]Perry syndrome[SEP]Pitt-Hopkins syndrome[SEP]Warsaw breakage syndrome[SEP]Barber-Say syndrome[SEP]ablepharon macrostomia syndrome[SEP]lethal congenital contracture syndrome[SEP]Ritscher-Schinzel syndrome[SEP]Holzgreve-Wagner-Rehder Syndrome[SEP]Yunis-Varon syndrome[SEP]Nance-Horan syndrome[SEP]megacystis-microcolon-intestinal hypoperistalsis syndrome[SEP]abdominal obesity-metabolic syndrome[SEP]ulnar-mammary syndrome[SEP]endocrine-cerebro-osteodysplasia syndrome[SEP]chondrodysplasia-pseudohermaphroditism syndrome[SEP]fetal encasement syndrome[SEP]hand-foot-genital syndrome[SEP]Pendred Syndrome[SEP]Duane-radial ray syndrome[SEP]cleft lip-palate-ectodermal dysplasia syndrome[SEP]EEC syndrome[SEP]Norrie disease[SEP]osteoporosis-pseudoglioma syndrome[SEP]Pierson syndrome[SEP]septooptic dysplasia[SEP]hypotonia-cystinuria syndrome[SEP]microphthalmia with limb anomalies[SEP]macrocephaly-autism syndrome[SEP]autosomal dominant keratitis-ichthyosis-deafness syndrome[SEP]prune belly syndrome[SEP]post-cardiac arrest syndrome[SEP]craniolenticulosutural dysplasia[SEP]cerebellar hyplasia/atrophy, epilepsy, and global developmental delay[SEP]vertebral anomalies and variable endocrine and T-cell dysfunction[SEP]neurodevelopmental disorder with cataracts, poor growth, and dysmorphic facies[SEP]encephalopathy due to defective mitochondrial and peroxisomal fission 1[SEP]overactive bladder syndrome[SEP]Hengel-Maroofian-Schols syndrome[SEP]brachycephaly, trichomegaly, and developmental delay[SEP]vertebral hypersegmentation and orofacial anomalies[SEP]acrocardiofacial syndrome[SEP]Yoon-Bellen neurodevelopmental syndrome[SEP]fibrogenesis imperfecta ossium[SEP]Stickler syndrome[SEP]microcephaly and chorioretinopathy 1[SEP]microcephaly and chorioretinopathy 2[SEP]microcephaly and chorioretinopathy 3[SEP]contractures, pterygia, and spondylocarpotarsal fusion syndrome[SEP]Zika virus congenital syndrome[SEP]PHARC syndrome[SEP]PTEN hamartoma tumor syndrome[SEP]Carey-Fineman-Ziter syndrome[SEP]Marinesco-Sjogren syndrome[SEP]mandibulofacial dysostosis, Guion-Almeida type[SEP]Peters plus syndrome[SEP]multinucleated neurons, anhydramnios, renal dysplasia, cerebellar hypoplasia and hydranencephaly[SEP]Culler-Jones syndrome[SEP]Simpson-Golabi-Behmel syndrome type 2[SEP]blepharocheilodontic syndrome[SEP]CLOVES syndrome[SEP]trichorhinophalangeal syndrome type III[SEP]PAPA syndrome[SEP]Carney-Stratakis syndrome[SEP]Sweeney-Cox syndrome[SEP]Larsen-like syndrome B3GAT3 type[SEP]Kleefstra syndrome[SEP]alopecia-mental retardation syndrome[SEP]Elsahy-Waters syndrome[SEP]mosaic variegated aneuploidy syndrome[SEP]RASopathy[SEP]Galloway-Mowat syndrome[SEP]Burn-McKeown syndrome[SEP]Winchester syndrome[SEP]Opitz GBBB syndrome[SEP]hereditary alpha tryptasemia syndrome[SEP]infantile liver failure syndrome[SEP]autosomal dominant congenital deafness with onychodystrophy[SEP]Kenny-Caffey syndrome[SEP]VEXAS syndrome[SEP]TORCH syndrome[SEP]growth hormone insensitivity syndrome with immune dysregulation 1[SEP]growth hormone insensitivity syndrome with immune dysregulation 2[SEP]Bainbridge-Ropers syndrome[SEP]cerebellofaciodental syndrome[SEP]agenesis of corpus callosum, cardiac, ocular, and genital syndrome[SEP]AMED syndrome[SEP]intellectual developmental disorder with cardiac arrhythmia[SEP]frontonasal dysplasia[SEP]congenital limbs-face contractures-hypotonia-developmental delay syndrome[SEP]microcephaly, growth deficiency, seizures, and brain malformations[SEP]DICER1 syndrome[SEP]craniofacial dysmorphism, skeletal anomalies, and mental retardation syndrome[SEP]Teebi hypertelorism syndrome[SEP]Marsili syndrome[SEP]DeSanto-Shinawi syndrome[SEP]short stature, hearing loss, retinitis pigmentosa, and distinctive facies[SEP]hypotonia, ataxia, and delayed development syndrome[SEP]autoimmune interstitial lung, joint, and kidney disease[SEP]developmental delay, hypotrophy, and dysmorphic features without Moebius syndrome[SEP]Sandestig-Stefanova syndrome[SEP]cerebellar atrophy, visual impairment, and psychomotor retardation[SEP]breast implant illness[SEP]progeroid syndrome[SEP]LADD syndrome[SEP]Fraser syndrome[SEP]Tietz syndrome[SEP]Schwartz-Jampel syndrome 1[SEP]renal coloboma syndrome[SEP]immunodeficiency-centromeric instability-facial anomalies syndrome[SEP]epidermolysis bullosa simplex with muscular dystrophy[SEP]Wolcott-Rallison syndrome[SEP]Fanconi-like syndrome[SEP]PCWH syndrome[SEP]Nasu-Hakola disease[SEP]RIDDLE syndrome[SEP]thiamine-responsive megaloblastic anemia syndrome[SEP]camptodactyly-arthropathy-coxa vara-pericarditis syndrome[SEP]brachyolmia-amelogenesis imperfecta syndrome[SEP]Donnai-Barrow syndrome[SEP]IGSF1 deficiency syndrome[SEP]SADDAN[SEP]camptodactyly-tall stature-scoliosis-hearing loss syndrome[SEP]Crouzon syndrome-acanthosis nigricans syndrome[SEP]hypertension and brachydactyly syndrome[SEP]cerebrocostomandibular syndrome[SEP]uveal coloboma-cleft lip and palate-intellectual disability[SEP]McKusick-Kaufman syndrome[SEP]hyperferritinemia-cataract syndrome[SEP]postaxial acrofacial dysostosis[SEP]Ruijs-Aalfs syndrome[SEP]Boucher-Neuhauser syndrome[SEP]geroderma osteodysplasticum[SEP]Oliver-McFarlane syndrome[SEP]CODAS syndrome[SEP]histiocytosis-lymphadenopathy plus syndrome[SEP]congenital leptin deficiency[SEP]craniofacial-deafness-hand syndrome[SEP]Jackson-Weiss syndrome[SEP]Vohwinkel syndrome[SEP]dominant optic atrophy plus syndrome[SEP]lateral meningocele syndrome[SEP]multiple epiphyseal dysplasia with myopia and deafness[SEP]hereditary desmoid disease[SEP]Floating-Harbor syndrome[SEP]hypotrichosis-lymphedema-telangiectasia-renal defect syndrome[SEP]hypotrichosis-lymphedema-telangiectasia syndrome[SEP]fetal akinesia deformation sequence syndrome[SEP]IVIC syndrome[SEP]Jalili syndrome[SEP]trichohepatoenteric syndrome[SEP]SHORT syndrome[SEP]palmoplantar keratoderma-deafness syndrome[SEP]palmoplantar keratoderma-esophageal carcinoma syndrome[SEP]Lenz-Majewski hyperostotic dwarfism[SEP]lymphedema-distichiasis syndrome[SEP]melanoma and neural system tumor syndrome[SEP]linear nevus sebaceous syndrome[SEP]multicentric carpotarsal osteolysis syndrome[SEP]progressive osseous heteroplasia[SEP]Buschke-Ollendorff syndrome[SEP]juvenile polyposis-hereditary hemorrhagic telangiectasia syndrome[SEP]Guttmacher syndrome[SEP]Currarino syndrome[SEP]aplasia of lacrimal and salivary glands[SEP]Alkuraya-Kucinskas syndrome[SEP]hypoplastic or aplastic tibia with polydactyly[SEP]trichodontoosseous syndrome[SEP]Gillespie syndrome[SEP]C syndrome[SEP]hereditary arterial and articular multiple calcification syndrome[SEP]dilated cardiomyopathy-hypergonadotropic hypogonadism syndrome[SEP]Martsolf syndrome[SEP]COACH syndrome[SEP]Cohen syndrome[SEP]congenital heart defects, hamartomas of tongue, and polysyndactyly[SEP]plasminogen deficiency type I[SEP]corneal dystrophy-perceptive deafness syndrome[SEP]Temtamy syndrome[SEP]ventriculomegaly - cystic kidney disease[SEP]DOORS syndrome[SEP]high myopia-sensorineural deafness syndrome[SEP]proliferative vasculopathy and hydranencephaly-hydrocephaly syndrome[SEP]Kohlschutter-Tonz syndrome[SEP]intellectual developmental disorder with short stature and behavioral abnormalities[SEP]neurooculocardiogenitourinary syndrome[SEP]neurofibromatosis-Noonan syndrome[SEP]Potocki-Shaffer syndrome[SEP]Ayme-Gripp syndrome[SEP]cleft palate, cardiac defects, and intellectual disabillity[SEP]proprotein convertase 1/3 deficiency[SEP]Van den Ende-Gupta syndrome[SEP]Kagami-Ogata syndrome[SEP]Temple syndrome[SEP]Mulchandani-Bhoj-Conlin syndrome[SEP]Schaaf-Yang syndrome[SEP]pancreatic hypoplasia-diabetes-congenital heart disease syndrome[SEP]Leber plus disease[SEP]TARP syndrome[SEP]Waisman syndrome[SEP]ichthyosis follicularis-alopecia-photophobia syndrome 1[SEP]CHILD syndrome[SEP]Aarskog syndrome[SEP]Abruzzo-Erickson syndrome[SEP]Shukla-Vernon syndrome[SEP]Keipert syndrome[SEP]midface hypoplasia, hearing impairment, elliptocytosis, and nephrocalcinosis[SEP]AMME complex[SEP]Meester-Loeys syndrome[SEP]trichothiodystrophy[SEP]MLS syndrome[SEP]syndactyly-telecanthus-anogenital and renal malformations syndrome[SEP]deafness, dystonia, and cerebral hypomyelination[SEP]X-linked retinitis pigmentosa and sinorespiratory infections[SEP]alpha-thalassemia myelodysplasia syndrome[SEP]Uruguay faciocardiomusculoskeletal syndrome[SEP]terminal osseous dysplasia[SEP]corpus callosum agenesis-abnormal genitalia syndrome[SEP]CHIME syndrome[SEP]wrinkly skin syndrome[SEP]Mayer-Rokitansky-Kuster-Hauser syndrome[SEP]Schinzel type phocomelia[SEP]mismatch repair cancer syndrome[SEP]tetraamelia syndrome[SEP]Filippi syndrome[SEP]Bosch-Boonstra-Schaaf optic atrophy syndrome[SEP]alopecia, neurologic defects, and endocrinopathy syndrome[SEP]congenital heart defects, dysmorphic facial features, and intellectual developmental disorder[SEP]GAPO syndrome[SEP]Ghosal hematodiaphyseal syndrome[SEP]hepatic venoocclusive disease with immunodeficiency[SEP]Woodhouse-Sakati syndrome[SEP]spondyloepiphyseal dysplasia, sensorineural hearing loss, intellectual developmental disorder, and Leber congenital amaurosis[SEP]spondyloepiphyseal dysplasia with coronal craniosynostosis, cataracts, cleft palate, and intellectual disability[SEP]short stature, facial dysmorphism, and skeletal anomalies with or without cardiac anomalies[SEP]congenital anomalies of kidney and urinary tract syndrome with or without hearing loss, abnormal ears, or developmental delay[SEP]KINSSHIP syndrome[SEP]dysplastic nevus syndrome[SEP]Klippel-Feil syndrome[SEP]oculocerebrorenal syndrome[SEP]Wolfram syndrome[SEP]Alport syndrome[SEP]Felty's syndrome[SEP]DiGeorge syndrome[SEP]Adie syndrome[SEP]Cauda equina syndrome[SEP]Cornelia de Lange syndrome[SEP]multicentric reticulohistiocytosis[SEP]Prader-Willi syndrome[SEP]Cri-Du-Chat syndrome[SEP]Ellis-Van Creveld syndrome[SEP]subclavian steal syndrome[SEP]Lown-Ganong-Levine syndrome[SEP]vertebral artery insufficiency[SEP]tuberous sclerosis[SEP]SAPHO syndrome[SEP]Tietze's syndrome[SEP]hypophosphatasia[SEP]fragile X syndrome[SEP]primary hypertrophic osteoarthropathy[SEP]Sjogren-Larsson syndrome[SEP]Reye syndrome[SEP]hypertelorism, microtia, facial clefting syndrome[SEP]VACTERL association[SEP]Johanson-Blizzard syndrome[SEP]thrombocytopenia-absent radius syndrome[SEP]branchiootorenal syndrome[SEP]FG syndrome[SEP]Weaver syndrome[SEP]craniofrontonasal syndrome[SEP]trichorhinophalangeal syndrome type I[SEP]Sotos syndrome[SEP]Larsen syndrome[SEP]blepharophimosis, ptosis, and epicanthus inversus syndrome[SEP]KBG syndrome[SEP]Dubowitz syndrome[SEP]cystic fibrosis[SEP]McCune Albright syndrome[SEP]Coffin-Siris syndrome[SEP]Williams-Beuren syndrome[SEP]Laurence-Moon syndrome[SEP]Angelman syndrome[SEP]Rubinstein-Taybi syndrome[SEP]Bardet-Biedl syndrome[SEP]focal dermal hypoplasia[SEP]ectodermal dysplasia[SEP]basilar artery insufficiency[SEP]nevoid basal cell carcinoma syndrome[SEP]chondrodysplasia punctata[SEP]Bloom syndrome[SEP]Goldenhar syndrome[SEP]Treacher Collins syndrome[SEP]Klippel-Trenaunay syndrome[SEP]Chediak-Higashi syndrome[SEP]Cockayne syndrome[SEP]Li-Fraumeni syndrome[SEP]Wissler-Fanconi syndrome[SEP]multiple endocrine neoplasia[SEP]Hermansky-Pudlak syndrome[SEP]Denys-Drash syndrome[SEP]Coffin-Lowry syndrome[SEP]Lynch syndrome[SEP]persian gulf syndrome[SEP]orofaciodigital syndrome[SEP]Hallermann-Streiff syndrome[SEP]holoprosencephaly[SEP]Ollier disease[SEP]multiple chemical sensitivity[SEP]Gorham's disease[SEP]trichorhinophalangeal syndrome type II[SEP]Roberts syndrome[SEP]Beckwith-Wiedemann syndrome[SEP]hereditary breast ovarian cancer syndrome[SEP]fibromyalgia[SEP]diffuse infiltrative lymphocytosis syndrome[SEP]tooth and nail syndrome[SEP]Achard syndrome[SEP]Aagenaes syndrome[SEP]Barre-Lieou syndrome[SEP]anterior spinal artery syndrome[SEP]Nijmegen breakage syndrome[SEP]Aicardi syndrome[SEP]chronic fatigue syndrome[SEP]neurofibromatosis[SEP]sudden infant death syndrome[SEP]Wiskott-Aldrich syndrome[SEP]Pallister-Hall syndrome[SEP]Beemer-Langer syndrome[SEP]acrocallosal syndrome[SEP]Waardenburg syndrome[SEP]Fuchs' heterochromic uveitis[SEP]nail-patella syndrome[SEP]Laron syndrome[SEP]median arcuate ligament syndrome","0"
"Childhood Vulvar Botryoid-Type Embryonal Rhabdomyosarcoma[SEP]Vulvar Rhabdomyosarcoma[SEP]Childhood Malignant Genitourinary System Neoplasm[SEP]Childhood Botryoid-Type Embryonal Rhabdomyosarcoma","vulvar sarcoma[SEP]vulvar leiomyosarcoma[SEP]vulvar alveolar soft part sarcoma[SEP]vulvar childhood botryoid-type embryonal rhabdomyosarcoma[SEP]vulvar proximal-type epithelioid sarcoma","1"
"Colon L-Cell Glucagon-Like Peptide-Producing Neuroendocrine Tumor[SEP]Colon Neuroendocrine Tumor[SEP]Colorectal L-Cell Glucagon-Like Peptide-Producing Neuroendocrine Tumor","colon cancer[SEP]descending colon cancer[SEP]sigmoid colon cancer[SEP]colon carcinoma[SEP]colon lymphoma[SEP]ascending colon cancer[SEP]transverse colon cancer[SEP]colon sarcoma[SEP]adenosquamous colon carcinoma[SEP]colon small cell carcinoma[SEP]colonic L-cell glucagon-like peptide producing tumor","1"
"Ophthalmoplegia[SEP]Eye Finding","lung disease[SEP]invasive aspergillosis[SEP]pulmonary aspergilloma[SEP]lung abscess[SEP]hyperlucent lung[SEP]sparganosis[SEP]pneumonic plague[SEP]dirofilariasis[SEP]strongyloidiasis[SEP]meconium aspiration syndrome[SEP]respiratory failure[SEP]pneumocystosis[SEP]bronchopulmonary dysplasia[SEP]pulmonary alveolar microlithiasis[SEP]pulmonary hemosiderosis[SEP]pulmonary alveolar proteinosis[SEP]granulomatosis with polyangiitis[SEP]alveolar echinococcosis[SEP]capillariasis[SEP]lung cancer[SEP]pulmonary sarcoidosis[SEP]hantavirus pulmonary syndrome[SEP]cystic echinococcosis[SEP]pulmonary systemic sclerosis[SEP]acute chest syndrome[SEP]pneumonic tularemia[SEP]obstructive lung disease[SEP]middle lobe syndrome[SEP]bronchiolitis[SEP]pulmonary tuberculosis[SEP]interstitial lung disease[SEP]lymphangioleiomyomatosis[SEP]pulmonary plasma cell granuloma[SEP]lung benign neoplasm[SEP]pulmonary immaturity[SEP]Silo filler's disease[SEP]pneumonia[SEP]pulmonary artery disease[SEP]maple bark strippers' lung[SEP]toxocariasis[SEP]Goodpasture syndrome","0"
"Tracheal Disorder[SEP]Respiratory System Disorder","cholecystitis[SEP]acalculous cholecystitis[SEP]emphysematous cholecystitis[SEP]xanthogranulomatous cholecystitis","0"
"Nodular Hidradenoma[SEP]Hidradenoma","eccrine sweat gland neoplasm[SEP]eccrine mixed tumor of skin[SEP]eccrine acrospiroma[SEP]eccrine papillary adenoma","1"
"Breast Microglandular Adenosis[SEP]Breast Adenosis","breast cyst[SEP]solitary cyst of breast[SEP]lactocele","0"
"Muscle Atrophy[SEP]Musculoskeletal Finding","neuroma[SEP]neurilemmoma[SEP]multiple mucosal neuroma","0"
"Supraglottis Neoplasm[SEP]Laryngeal Neoplasm","laryngeal benign neoplasm[SEP]subglottis benign neoplasm[SEP]larynx leiomyoma[SEP]larynx squamous papilloma[SEP]glottis neoplasm[SEP]laryngeal neuroendocrine tumor[SEP]supraglottis neoplasm","1"
