"Diabetes Insipidus[SEP][CLS]bladder squamous cell carcinoma","0"
"Benign Migratory Glossitis[SEP][CLS]atrophic glossitis","1"
"Muir-Torre Syndrome[SEP][CLS]lymphatic system disease","0"
"Carcinoma ex Pleomorphic Adenoma[SEP][CLS]ovarian germ cell cancer","0"
"Subareolar Duct Papillomatosis[SEP][CLS]pancreatic cancer","0"
"Cranial Nerve Disorder[SEP][CLS]neuropathy","1"
"Leukostasis[SEP][CLS]acute porphyria","0"
"Ureter Urothelial Papilloma[SEP][CLS]ureteral benign neoplasm","1"
"Lens Disorder[SEP][CLS]bone benign neoplasm","0"
"Leuteoma of Pregnancy[SEP][CLS]thymic carcinoma","0"
"Dilated Cardiomyopathy[SEP][CLS]intrinsic cardiomyopathy","1"
"Colitis[SEP][CLS]inflammatory bowel disease","1"
"Emphysematous Cholecystitis[SEP][CLS]cholecystitis","1"
"Dengue Hemorrhagic Fever[SEP][CLS]retinoblastoma","0"
"Temporal Lobe Epilepsy[SEP][CLS]skull base cancer","0"
"Anal Margin Paget Disease[SEP][CLS]anal margin carcinoma","1"
"Homocystinuria[SEP][CLS]amino acid metabolic disorder","1"
"Acute Disseminated Encephalomyelitis[SEP][CLS]adrenal gland cancer","0"
"Severe Acute Respiratory Syndrome[SEP][CLS]peripheral nervous system disease","0"
"Miliary Tuberculosis[SEP][CLS]stomach disease","0"
"Childhood Kidney Angiomyolipoma[SEP][CLS]lower respiratory tract disease","0"
"Pernicious Anemia[SEP][CLS]nutritional deficiency disease","1"
"Adamantinoma[SEP][CLS]bone cancer","1"
"VIP-Producing Neuroendocrine Tumor[SEP][CLS]neuroendocrine tumor","1"
"Farmer's Lung[SEP][CLS]infancy electroclinical syndrome","0"
"Primary Hyperparathyroidism[SEP][CLS]hyperparathyroidism","1"
"Venezuelan Equine Fever[SEP][CLS]medulloblastoma SHH activated","0"
"Buruli Ulcer[SEP][CLS]viral infectious disease","0"
"Delusional Disorder[SEP][CLS]psychotic disorder","1"
"Rothmund-Thomson Syndrome[SEP][CLS]syndrome","0"
"Childhood Vulvar Botryoid-Type Embryonal Rhabdomyosarcoma[SEP][CLS]vulvar sarcoma","1"
"Colon L-Cell Glucagon-Like Peptide-Producing Neuroendocrine Tumor[SEP][CLS]colon cancer","1"
"Ophthalmoplegia[SEP][CLS]lung disease","0"
"Tracheal Disorder[SEP][CLS]cholecystitis","0"
"Nodular Hidradenoma[SEP][CLS]eccrine sweat gland neoplasm","1"
"Breast Microglandular Adenosis[SEP][CLS]breast cyst","0"
"Muscle Atrophy[SEP][CLS]neuroma","0"
"Supraglottis Neoplasm[SEP][CLS]laryngeal benign neoplasm","1"
"Tooth and Nail Syndrome[SEP][CLS]syndrome","1"
"Childhood Testicular Embryonal Carcinoma[SEP][CLS]embryonal testis carcinoma","1"
"Nephrogenic Diabetes Insipidus[SEP][CLS]cervix disease","0"
"Acantholytic Acanthoma[SEP][CLS]acanthoma","1"
"Synovitis, Acne, Pustulosis, Hyperostosis, and Osteitis Syndrome[SEP][CLS]high grade glioma","0"
"Bladder Mixed Adenocarcinoma[SEP][CLS]bladder adenocarcinoma","1"
"Hypertrophic Cardiomyopathy[SEP][CLS]ovarian small cell carcinoma","0"
"Hyperkalemic Periodic Paralysis[SEP][CLS]familial periodic paralysis","1"
"Central Nervous System Tumor with BCOR Internal Tandem Duplication[SEP][CLS]central nervous system embryonal tumor","1"
"Gliomatosis Cerebri[SEP][CLS]brain cancer","1"
"Extrahepatic Bile Duct Intraductal Papillary Neoplasm[SEP][CLS]biliary papillomatosis","1"
"Listeriosis[SEP][CLS]renal tubular transport disease","0"
"Chronic Lymphocytic Leukemia/Small Lymphocytic Lymphoma with Unmutated Immunoglobulin Heavy Chain Variable-Region Gene[SEP][CLS]melanoma","0"
"Malignant Skeletal Muscle Neoplasm[SEP][CLS]lichen disease","0"
"Maxillary Sinus Papilloma[SEP][CLS]maxillary sinus benign neoplasm","1"
"Nephritis[SEP][CLS]kidney disease","1"
"Uterine Corpus Epithelioid Leiomyoma[SEP][CLS]congenital heart disease","0"
"Mucinous Cystadenocarcinoma[SEP][CLS]cystadenocarcinoma","1"
"NUT Carcinoma[SEP][CLS]carcinoma","1"
"Gonadal Disorder[SEP][CLS]adenofibroma","0"
"Thrombocytosis[SEP][CLS]parathyroid adenoma","0"
"Skin Angiosarcoma[SEP][CLS]skin benign neoplasm","0"
"Ovarian Serous Cystadenocarcinoma[SEP][CLS]ovarian cystadenocarcinoma","1"
"Fasciolopsiasis[SEP][CLS]parasitic helminthiasis infectious disease","1"
"Autism[SEP][CLS]tinea capitis","0"
"Omphalocele[SEP][CLS]bilateral breast cancer","0"
"Neuritis[SEP][CLS]retinal artery occlusion","0"
"Platelet Disorder[SEP][CLS]neurodegenerative disease","0"
"Syndrome of Inappropriate Antidiuretic Hormone Secretion[SEP][CLS]skin disease","0"
"Unstable Angina[SEP][CLS]autosomal dominant distal hereditary motor neuronopathy","0"
"Childhood Central Nervous System Immature Teratoma[SEP][CLS]plasmacytoma","0"
"Morbid Obesity[SEP][CLS]obesity","1"
"Corticotroph Pituitary Neuroendocrine Tumor[SEP][CLS]hematopoietic system disease","0"
"Proteus Syndrome[SEP][CLS]disease of anatomical entity","0"
"Vaginal Leiomyosarcoma[SEP][CLS]vagina sarcoma","1"
"Esophageal Atresia[SEP][CLS]esophageal disease","1"
"Esophageal Small Cell Neuroendocrine Carcinoma[SEP][CLS]herpes simplex","0"
"Lateral Wall of the Bladder[SEP][CLS]hemangioma","0"
"Chondroma[SEP][CLS]sarcoma","0"
"Corticotroph Pituitary Neuroendocrine Tumor[SEP][CLS]functioning pituitary adenoma","1"
"Hypertropia[SEP][CLS]cecal disease","0"
"Dilated Cardiomyopathy[SEP][CLS]periodontitis","0"
"Diffuse Idiopathic Skeletal Hyperostosis[SEP][CLS]endocrine organ benign neoplasm","0"
"Cholangiolocellular Carcinoma[SEP][CLS]intrahepatic cholangiocarcinoma","1"
"Galactokinase Deficiency[SEP][CLS]galactosemia","1"
"Bile Duct Disorder[SEP][CLS]testicular germ cell cancer","0"
"Chronic Pyelonephritis[SEP][CLS]intrahepatic cholestasis","0"
"Herpetic Whitlow[SEP][CLS]herpes simplex","1"
"Childhood Infratentorial Neoplasm[SEP][CLS]brain stem cancer","1"
"Malignant Hypopharyngeal Neoplasm[SEP][CLS]sarcoma","0"
"Capgras Syndrome[SEP][CLS]mature B-cell neoplasm","0"
"Tabes Dorsalis[SEP][CLS]tertiary neurosyphilis","1"
"Thrombophlebitis[SEP][CLS]gastrointestinal system cancer","0"
"Dehydration Polycythemia[SEP][CLS]inner ear disease","0"
"Epithelioid Mesothelioma[SEP][CLS]malignant mesothelioma","1"
"Ovarian Clear Cell Cystadenofibroma[SEP][CLS]ovarian clear cell adenofibroma","1"
"Goldenhar Syndrome[SEP][CLS]syndrome","1"
"Prostate Adenoid Cystic Carcinoma[SEP][CLS]botryoid rhabdomyosarcoma","0"
"Nasal Cavity Disorder[SEP][CLS]nose disease","1"
"Galloway-Mowat Syndrome[SEP][CLS]central nervous system disease","0"
"Malignant Hypertension[SEP][CLS]gastritis","0"
"Anuria[SEP][CLS]seborrheic keratosis","0"
"Childhood Ovarian Germ Cell Tumor[SEP][CLS]breast adenocarcinoma","0"
"Childhood Central Nervous System Embryonal Tumor, Not Otherwise Specified[SEP][CLS]central nervous system embryonal tumor","1"
"Uveal Spindle Cell Melanoma[SEP][CLS]ocular melanoma","1"
"Ovarian Papillary Tumor[SEP][CLS]ovary epithelial cancer","1"
"Posterolateral Myocardial Infarction by ECG Finding[SEP][CLS]intracranial structure hemangioma","0"
"Neuronitis[SEP][CLS]acute lymphoblastic leukemia","0"
"Hydranencephaly[SEP][CLS]anencephaly","1"
"Giant Cell Tumor[SEP][CLS]brain disease","0"
"Optic Atrophy[SEP][CLS]anterior cranial fossa meningioma","0"
"Pyelitis[SEP][CLS]kidney disease","1"
"Acquired Keratoderma[SEP][CLS]keratosis","1"
"Vaginal Mullerian Papilloma[SEP][CLS]vaginal benign neoplasm","1"
"Conventional Fibrosarcoma[SEP][CLS]hypolipoproteinemia","0"
"Dedifferentiated Liposarcoma[SEP][CLS]liposarcoma","1"
"Skin Appendage Neoplasm[SEP][CLS]personality disorder","0"
"Meningeal Sarcomatosis[SEP][CLS]heart sarcoma","0"
"Sphenocavernous Meningioma[SEP][CLS]autoimmune disease of endocrine system","0"
"Fallopian Tube Serous Cystadenofibroma[SEP][CLS]urinary bladder cancer","0"
"Kaolin Pneumoconiosis[SEP][CLS]pneumoconiosis","1"
"Brachial Plexus Neoplasm[SEP][CLS]congenital heart disease","0"
"Intraocular Pressure Decreased[SEP][CLS]testis seminoma","0"
"Conjunctival Disorder[SEP][CLS]breast sarcoma","0"
"Submandibular Lymphadenitis[SEP][CLS]cervical adenitis","1"
"Occult Lung Squamous Cell Carcinoma[SEP][CLS]neonatal jaundice","0"
"Somatostatin-Producing Neuroendocrine Tumor[SEP][CLS]neuroendocrine tumor","1"
"Childhood Angiosarcoma[SEP][CLS]angiosarcoma","1"
"Rhabdoid Tumor[SEP][CLS]hyperparathyroidism","0"
"Nephrotic Syndrome[SEP][CLS]nephrosis","1"
"Columnar Cell Variant Thyroid Gland Papillary Carcinoma[SEP][CLS]thyroid gland papillary carcinoma","1"
"Ventricular Septal Defect[SEP][CLS]heart septal defect","1"
"Gemistocytic Astrocytoma[SEP][CLS]malignant astrocytoma","1"
"Typhoid Fever[SEP][CLS]primary bacterial infectious disease","1"
"Anal Leiomyosarcoma[SEP][CLS]leiomyosarcoma","1"
"Intrahepatic Bile Duct Adenoma[SEP][CLS]bile duct adenoma","1"
"Mediastinal Neuroblastoma[SEP][CLS]malignant mediastinal neurogenic neoplasm","1"
"Thyroiditis[SEP][CLS]thyroid gland disease","1"
"Human Papillomavirus-Independent Cervical Adenocarcinoma, Gastric-Type[SEP][CLS]brain disease","0"
"Lymphocyte-Rich Classic Hodgkin Lymphoma[SEP][CLS]Hodgkin's lymphoma","1"
"Aplastic Anemia[SEP][CLS]anemia","1"
"Pleomorphic Liposarcoma[SEP][CLS]liposarcoma","1"
"Granulomatous Arteritis[SEP][CLS]ocular motility disease","0"
"Scrotal Paget Disease[SEP][CLS]scrotal carcinoma","1"
"Clear Cell Hidradenoma[SEP][CLS]hidradenoma","1"
"Malignant Soft Palate Neoplasm[SEP][CLS]oral cavity cancer","1"
"Extragonadal Seminoma[SEP][CLS]seminoma","1"
"Sarcomatoid Carcinoma[SEP][CLS]syndrome","0"
"Testicular Granulosa Cell Tumor[SEP][CLS]brain disease","0"
"Hypoglycemia[SEP][CLS]glucose metabolism disease","1"
"Richter Syndrome[SEP][CLS]myositis","0"
"Voyeurism[SEP][CLS]testicular germ cell cancer","0"
"Menkes Disease[SEP][CLS]metal metabolism disorder","1"
"Nevus of Ito[SEP][CLS]skin disease","1"
"Chronic Renal Failure[SEP][CLS]kidney failure","1"
"Polyradiculopathy[SEP][CLS]radiculopathy","1"
"Refractory Hematologic Malignancy[SEP][CLS]hematologic cancer","1"
"Bone Marrow Disorder[SEP][CLS]hematopoietic system disease","1"
"Gastric Liposarcoma[SEP][CLS]stomach cancer","1"
"Intrahepatic Cholangiocarcinoma[SEP][CLS]cholangiocarcinoma","1"
"Labia Minora Carcinoma[SEP][CLS]vulva carcinoma","1"
"Hereditary Spherocytosis[SEP][CLS]congenital hemolytic anemia","1"
"Blackwater Fever[SEP][CLS]lung large cell carcinoma","0"
"Fibroblastic Osteosarcoma[SEP][CLS]central nervous system teratoma","0"
"Acneiform Dermatitis[SEP][CLS]dermatitis","1"
"Acrofacial Dysostosis[SEP][CLS]diffuse large B-cell lymphoma","0"
"Glottis Neoplasm[SEP][CLS]syndrome","0"
"Oligospermia[SEP][CLS]male infertility","1"
"Malignant Ovarian Germ Cell Tumor[SEP][CLS]follicular adenoma","0"
"Tracheal Stenosis[SEP][CLS]keratosis","0"
"Sialic Acid Storage Disease[SEP][CLS]lysosomal storage disease","1"
"Chondroblastic Osteosarcoma[SEP][CLS]myopia","0"
"Thyroid Gland Oncocytic Adenoma[SEP][CLS]neurofibromatosis","0"
"Nipple Carcinoma[SEP][CLS]breast carcinoma","1"
"Jugular Foramen Schwannoma[SEP][CLS]conjunctival disease","0"
"Prostate Adenoid Cystic Carcinoma[SEP][CLS]prostate carcinoma","1"
"Erectile Dysfunction[SEP][CLS]acute myeloid leukemia","0"
"Hyperthyroxinemia[SEP][CLS]thyroid gland disease","1"
"Breast Intraductal Myoepitheliosis[SEP][CLS]focal epilepsy","0"
"Adult Medulloblastoma[SEP][CLS]malignant peripheral nerve sheath tumor","0"
"Orofaciodigital Syndrome Type 6[SEP][CLS]synovium cancer","0"
"Intradural Extramedullary Cauda Equina Astrocytoma[SEP][CLS]islet cell tumor","0"
"Bird Fancier's Lung[SEP][CLS]extrinsic allergic alveolitis","1"
"Sarcomatoid Carcinoma[SEP][CLS]carcinoma","1"
"Hepatic Encephalopathy[SEP][CLS]nephroblastoma","0"
"Diffuse Infiltrative Lymphocytosis Syndrome[SEP][CLS]syndrome","1"
"Nontoxic Goiter[SEP][CLS]cervix disease","0"
"Infiltrating Angiolipoma[SEP][CLS]angiolipoma","1"
"Stutter[SEP][CLS]skin sarcoma","0"
"Adult Brain Ependymoma[SEP][CLS]brain ependymoma","1"
"Lipoadenoma[SEP][CLS]central nervous system mesenchymal non-meningothelial tumor","0"
"Angioleiomyoma[SEP][CLS]sebaceous gland disease","0"
"Balanitis[SEP][CLS]pyoderma","0"
"Lichen Planus[SEP][CLS]lichen disease","1"
"Epithelioid Leiomyosarcoma[SEP][CLS]childhood electroclinical syndrome","0"
"Atypical Teratoid/Rhabdoid Tumor[SEP][CLS]brain cancer","1"
"Pulp Degeneration[SEP][CLS]bile duct carcinoma","0"
"Clear Cell Renal Cell Carcinoma[SEP][CLS]upper respiratory tract disease","0"
"Encephalomyelitis[SEP][CLS]gastrointestinal system disease","0"
"Pemphigus Vulgaris[SEP][CLS]hypotrichosis","0"
"Kaolin Pneumoconiosis[SEP][CLS]bladder disease","0"
"Acrodermatitis[SEP][CLS]dermatitis","1"
"Childhood Brain Stem Neoplasm[SEP][CLS]epilepsy","0"
"Petit Mal Epilepsy[SEP][CLS]central nervous system benign neoplasm","0"
"T-Cell Prolymphocytic Leukemia[SEP][CLS]prolymphocytic leukemia","1"
"Coagulation Disorder[SEP][CLS]hematopoietic system disease","1"
"Childhood Acute Lymphoblastic Leukemia[SEP][CLS]acute lymphoblastic leukemia","1"
"Ovarian Endometrioid Adenocarcinofibroma[SEP][CLS]cervical benign neoplasm","0"
"Mixed Liposarcoma[SEP][CLS]liposarcoma","1"
"Metanephric Adenoma[SEP][CLS]renal adenoma","1"
"Toxoplasmosis[SEP][CLS]disease","0"
"Marburg Virus Disease[SEP][CLS]viral infectious disease","1"
"Histiocytoma[SEP][CLS]liver benign neoplasm","0"
"Scarlet Fever[SEP][CLS]upper respiratory tract disease","1"
"Melorheostosis[SEP][CLS]osteosclerosis","1"
"Differentiating Neuroblastoma[SEP][CLS]neuroblastoma","1"
"Breast Lobular Carcinoma[SEP][CLS]teratoma","0"
"Thyroid Gland Angiosarcoma[SEP][CLS]anaplastic oligodendroglioma","0"
"Diffuse Astrocytoma, MYBL1-Altered[SEP][CLS]diffuse astrocytoma","1"
"Liver Leiomyoma[SEP][CLS]liver benign neoplasm","1"
"Vulvar Eccrine Adenocarcinoma[SEP][CLS]vulva adenocarcinoma","1"
"Endometrial Clear Cell Adenocarcinoma[SEP][CLS]lymphatic system disease","0"
"Breast Apocrine Adenosis[SEP][CLS]non-proliferative fibrocystic change of the breast","1"
"Peripheral Ganglioneuroblastoma[SEP][CLS]ganglioneuroblastoma","1"
"Hyperlysinemia[SEP][CLS]ampulla of Vater carcinoma","0"
"Neurogenic Bladder[SEP][CLS]bladder disease","1"
"Amebiasis[SEP][CLS]parasitic protozoa infectious disease","1"
"Combined Lung Large Cell Neuroendocrine Carcinoma[SEP][CLS]neuropathy","0"
"Adult Acute Monocytic Leukemia[SEP][CLS]acute monocytic leukemia","1"
"von Willebrand Disease[SEP][CLS]blood coagulation disease","1"
"Monophasic Synovial Sarcoma[SEP][CLS]synovial sarcoma","1"
"Malignant Prostate Phyllodes Tumor[SEP][CLS]pineoblastoma","0"
"Anthrax[SEP][CLS]primary bacterial infectious disease","1"
"Variegate Porphyria[SEP][CLS]acute porphyria","1"
"Breast Hemangiopericytoma[SEP][CLS]breast sarcoma","1"
"Pemphigus Vulgaris[SEP][CLS]pemphigus","1"
"Tropical Sprue[SEP][CLS]urethra adenocarcinoma","0"
"Fibrous Synovial Sarcoma[SEP][CLS]malignant exocrine pancreas neoplasm","0"
"Penile Fibromatosis[SEP][CLS]fetishism","0"
"Pediculosis[SEP][CLS]parasitic ectoparasitic infectious disease","1"
"Malignant Hypopharyngeal Neoplasm[SEP][CLS]pharynx cancer","1"
"Brain Stem Astrocytoma[SEP][CLS]pneumoconiosis","0"
"Uterine Polyp[SEP][CLS]monocytic leukemia","0"
"Tubular Adenocarcinoma[SEP][CLS]glioblastoma","0"
"Dermatophytosis[SEP][CLS]secondary hypertension","0"
"Anaplastic Astrocytoma, IDH-Wildtype[SEP][CLS]anaplastic astrocytoma","1"
"Oculopharyngeal Muscular Dystrophy[SEP][CLS]muscular dystrophy","1"
"Malignant Ethmoid Sinus Neoplasm[SEP][CLS]acquired polycythemia","0"
"Transient Ischemic Attack[SEP][CLS]malignant mediastinal neurogenic neoplasm","0"
"Gonadotropin-Dependent Precocious Puberty[SEP][CLS]retinal degeneration","0"
"Hypertension[SEP][CLS]artery disease","1"
"Mixed Cell Adenoma[SEP][CLS]psychotic disorder","0"
"Mitral Valve Insufficiency[SEP][CLS]mitral valve disease","1"
"Ovarian Serous Surface Papillary Adenocarcinoma[SEP][CLS]ovarian carcinoma","1"
"Ovarian Yolk Sac Tumor[SEP][CLS]cornea cancer","0"
"Periodontal Disorder[SEP][CLS]reproductive system disease","0"
"Carotid Artery Dissection[SEP][CLS]carotid artery disease","1"
"Myopathy[SEP][CLS]metal metabolism disorder","0"
"Marshall Syndrome[SEP][CLS]ectodermal dysplasia","1"
"Hypochromic Anemia[SEP][CLS]anemia","1"
"Metachronous Osteosarcoma[SEP][CLS]cerebral hemisphere lipoma","0"
"Endometrial Disorder[SEP][CLS]uterine disease","1"
"Pleural Solitary Fibrous Tumor[SEP][CLS]parasitic infectious disease","0"
"Sandhoff Disease[SEP][CLS]GM2 gangliosidosis","1"
"Intravascular Angioleiomyoma[SEP][CLS]acanthoma","0"
"Disseminated Intravascular Coagulation in Newborn[SEP][CLS]disseminated intravascular coagulation","1"
"Pulmonary Veno-Occlusive Disease[SEP][CLS]pulmonary hypertension","1"
"Mixed Astrocytoma-Ependymoma[SEP][CLS]mixed glioma","1"
"Intermediate Immature Teratoma[SEP][CLS]malignant teratoma","1"
"Isovaleric Acidemia[SEP][CLS]ureteral disease","0"
"Ebstein Anomaly[SEP][CLS]tricuspid valve disease","1"
"Villoglandular Endometrial Endometrioid Adenocarcinoma[SEP][CLS]meningioma","0"
"Malignant Melanotic Peripheral Nerve Sheath Tumor[SEP][CLS]malignant peripheral nerve sheath tumor","1"
"Epithelioid Angiomyolipoma[SEP][CLS]transitional cell carcinoma","0"
"Pinguecula[SEP][CLS]phosphorus metabolism disease","0"
"Von Hippel Lindau Syndrome[SEP][CLS]Bartholin's gland carcinoma","0"
"Astrocytoma, IDH-Mutant, Grade 4[SEP][CLS]IDH-mutant anaplastic astrocytoma","1"
"Paraneoplastic Polyneuropathy[SEP][CLS]inflammatory and toxic neuropathy","1"
"Distal Bile Duct Carcinoma[SEP][CLS]bile duct carcinoma","1"
"von Willebrand Disease, Type 1[SEP][CLS]malignant peripheral nerve sheath tumor","0"
"Thyroid Gland Malformation[SEP][CLS]bile duct carcinoma","0"
"Parkinson's Disease[SEP][CLS]breast fibroadenoma","0"
"Renal Pelvis Papillary Urothelial Neoplasm[SEP][CLS]sigmoid colon cancer","0"
"Central Nervous System Extraskeletal Osteosarcoma[SEP][CLS]renal tubular transport disease","0"
"Osteomalacia[SEP][CLS]bone remodeling disease","1"
"Phosphorus Metabolic Disorder[SEP][CLS]mineral metabolism disease","1"
"Central Nervous System Angiosarcoma[SEP][CLS]peroxisomal disease","0"
"Intracranial Cavernous Hemangioma[SEP][CLS]intracranial structure hemangioma","1"
"Niemann-Pick Disease[SEP][CLS]intrinsic cardiomyopathy","0"
"Inferolateral Myocardial Infarction by ECG Finding[SEP][CLS]myocardial infarction","1"
"Broad Ligament Mucinous Adenocarcinoma[SEP][CLS]uterine ligament adenocarcinoma","1"
"Dartoic Leiomyoma[SEP][CLS]reproductive organ benign neoplasm","1"
"Primary Hypertrophic Osteoarthropathy[SEP][CLS]kidney sarcoma","0"
"Hemangiopericytoma[SEP][CLS]bone remodeling disease","0"
"Peroneal Nerve Paralysis[SEP][CLS]peripheral nervous system disease","1"
"Gastroesophageal Reflux Disease[SEP][CLS]gastrointestinal system disease","1"
"Classic Variant of Chromophobe Renal Cell Carcinoma[SEP][CLS]chromophobe renal cell carcinoma","1"
"Childhood Parosteal Osteosarcoma[SEP][CLS]microscopic colitis","0"
"Borrelia Burgdorferi Infection[SEP][CLS]meningioma","0"
"Tinea Versicolor[SEP][CLS]superficial mycosis","1"
"Peripheral Retinal Degeneration[SEP][CLS]speech disorder","0"
"Anisakiasis[SEP][CLS]breast benign neoplasm","0"
"Breast Leiomyosarcoma[SEP][CLS]primary thrombocytopenia","0"
"Vitamin B1 Deficiency[SEP][CLS]congenital heart disease","0"
"Metachromatic Leukodystrophy[SEP][CLS]sphingolipidosis","1"
"Spinal Muscular Atrophy Type 3[SEP][CLS]childhood spinal muscular atrophy","1"
"Epicardial Neoplasm[SEP][CLS]nosophobia","0"
"Optic Neuritis[SEP][CLS]posterior pituitary gland neoplasm","0"
"Favus[SEP][CLS]bile duct rhabdomyosarcoma","0"
"Slate Pneumoconiosis[SEP][CLS]pneumoconiosis","1"
"Verrucous Hemangioma[SEP][CLS]skin hemangioma","1"
"Apocrine Adenoma[SEP][CLS]primary hyperaldosteronism","0"
"Nerve Plexus Neoplasm[SEP][CLS]B-cell lymphoma","0"
"Cervical Endometriosis[SEP][CLS]thyroid sarcoma","0"
"Cancerphobia[SEP][CLS]hypersensitivity reaction type IV disease","0"
"Skin Tag[SEP][CLS]reactive cutaneous fibrous lesion","1"
"Clubfoot[SEP][CLS]bone development disease","1"
"Focal Embolic Glomerulonephritis[SEP][CLS]disease of cellular proliferation","0"
"Telangiectatic Glomangioma[SEP][CLS]skin glomangioma","1"
"Myxoid Glioneuronal Tumor[SEP][CLS]endocrine gland cancer","0"
"Sexual Dysfunction[SEP][CLS]in situ carcinoma","0"
"Chordoid Meningioma[SEP][CLS]breast adenoma","0"
"Gestational Diabetes[SEP][CLS]diabetes mellitus","1"
"Polycystic Ovary Syndrome[SEP][CLS]thyroid gland disease","0"
"Spinal Cord Ependymoma, MYCN Amplified[SEP][CLS]small cell sarcoma","0"
"Desquamative Interstitial Pneumonia[SEP][CLS]idiopathic interstitial pneumonia","1"
"Spiradenoma[SEP][CLS]yaws","0"
"Perthes Disease[SEP][CLS]osteochondrosis","1"
"Chronic Tic Disorder[SEP][CLS]tic disorder","1"
"IgA Nephropathy[SEP][CLS]ventricular septal defect","0"
"Acanthosis Nigricans[SEP][CLS]pigmentation disease","1"
"Nerve Plexus Neoplasm[SEP][CLS]peripheral nervous system neoplasm","1"
"Dysostosis[SEP][CLS]bone development disease","1"
"Deep Fibrous Histiocytoma[SEP][CLS]cerebellopontine angle tumor","0"
"Learning Disorder[SEP][CLS]specific developmental disorder","1"
"Polyhydramnios[SEP][CLS]placenta disease","1"
"Pancreatic Signet Ring Cell Carcinoma[SEP][CLS]intraocular retinoblastoma","0"
"Sialic Acid Storage Disease[SEP][CLS]skin disease","0"
"Testicular Yolk Sac Tumor, Solid Pattern[SEP][CLS]testicular yolk sac tumor","1"
"Cerebellopontine Angle Schwannoma[SEP][CLS]connective tissue benign neoplasm","0"
"Gastrointestinal Stromal Tumor[SEP][CLS]chronic leukemia","0"
"Pineal Region Immature Teratoma[SEP][CLS]follicular adenoma","0"
"Intermediate Uveitis[SEP][CLS]laryngeal disease","0"
"Ovarian Clear Cell Cystadenocarcinoma[SEP][CLS]ovarian cystadenocarcinoma","1"
"Eosinophilic Gastritis[SEP][CLS]gastritis","1"
"Waterhouse-Friderichsen Syndrome[SEP][CLS]adrenal gland disease","1"
"Gastroesophageal Junction Adenocarcinoma[SEP][CLS]retinal cancer","0"
"Melanocytic Medulloblastoma[SEP][CLS]medulloblastoma","1"
"Breast Mucoepidermoid Carcinoma[SEP][CLS]breast metaplastic carcinoma","1"
"Congenital Glaucoma[SEP][CLS]primary congenital glaucoma","1"
"Nystagmus[SEP][CLS]ocular motility disease","1"
"Diabetic Autonomic Neuropathy[SEP][CLS]autonomic neuropathy","1"
"Cellular Neurofibroma[SEP][CLS]uterine disease","0"
"Telangiectatic Osteosarcoma[SEP][CLS]sphenoidal sinus benign neoplasm","0"
"Non-Functioning Pancreatic Neuroendocrine Tumor[SEP][CLS]islet cell tumor","1"
"Liver Solitary Fibrous Tumor[SEP][CLS]duodenum cancer","0"
"Narcolepsy[SEP][CLS]sleep disorder","1"
"Adult Brain Stem Gliosarcoma[SEP][CLS]female reproductive organ benign neoplasm","0"
"Reactive Cutaneous Fibrous Lesion[SEP][CLS]pemphigoid","0"
"Central Nervous System Disorder[SEP][CLS]ovarian cancer","0"
"Periosteal Chondroma[SEP][CLS]chondroma","1"
"Supraglottic Verrucous Carcinoma[SEP][CLS]mature teratoma of the ovary","0"
"Alcohol Abuse[SEP][CLS]substance abuse","1"
"Ovarian Endometrioid Cystadenofibroma[SEP][CLS]ovarian endometrioid adenofibroma","1"
"Uterine Corpus Dissecting Leiomyoma[SEP][CLS]uterine fibroid","1"
"Spinocerebellar Ataxia Type 3[SEP][CLS]chordoma","0"
"Bruxism[SEP][CLS]galactosemia","0"
"Richter Syndrome[SEP][CLS]chronic lymphocytic leukemia","1"
"Orofaciodigital Syndrome Type 6[SEP][CLS]Joubert syndrome","1"
"Plasmablastic Lymphoma[SEP][CLS]diffuse large B-cell lymphoma","1"
"Pineal Region Germinoma[SEP][CLS]endometrial adenocarcinoma","0"
"Pilomyxoid Astrocytoma[SEP][CLS]pilocytic astrocytoma","1"
"Undifferentiated Pleomorphic Sarcoma with Osteoclast-Like Giant Cells[SEP][CLS]malignant giant cell tumor","1"
"Synovial Sarcoma[SEP][CLS]vaginal cancer","0"
"Gliofibroma[SEP][CLS]malignant astrocytoma","1"
"Chronic Eosinophilic Pneumonia[SEP][CLS]eosinophilic pneumonia","1"
"Sarcomatoid Renal Cell Carcinoma[SEP][CLS]renal cell carcinoma","1"
"Irritant Contact Dermatitis[SEP][CLS]contact dermatitis","1"
"Testicular Pure Germ Cell Tumor[SEP][CLS]kidney disease","0"
"Plasmacytoma[SEP][CLS]microglandular adenosis","0"
"Bacillary Angiomatosis[SEP][CLS]bartonellosis","1"
"Pancreatic Intraductal Papillary-Mucinous Neoplasm with an Associated Invasive Carcinoma[SEP][CLS]pancreatic intraductal papillary-colloid carcinoma","1"
"Silicosis[SEP][CLS]pneumoconiosis","1"
"Acute Myocardial Infarction[SEP][CLS]myocardial infarction","1"
"Myoclonic Epilepsy of Unverricht and Lundborg[SEP][CLS]progressive myoclonus epilepsy","1"
"Adenosine Deaminase Deficiency[SEP][CLS]severe combined immunodeficiency","1"
"Atrioventricular Block by ECG Finding[SEP][CLS]heart conduction disease","1"
"Vaginal Tubulovillous Adenoma[SEP][CLS]laryngeal benign neoplasm","0"
