"Achondroplasia","campomelic dysplasia","0"
"Acute Myeloid Leukemia, Myelodysplasia-Related","acute myeloid leukemia with mutated CEBPA","0"
"Conventional Fibrosarcoma","conventional fibrosarcoma","0"
"Ocular Hypertension","ectopia lentis with ectopia of pupil","0"
"Hepatitis C Infection","epidemic pleurodynia","0"
"Idiopathic Granulomatous Myositis","myositis fibrosa","0"
"Congenital Cortical Hyperostosis","mastoiditis","0"
"Parietal Lobe Neoplasm","temporal lobe neoplasm","0"
"Autoimmune Hepatitis with Centrilobular Necrosis","ulcerative colitis","0"
"Uterine Ligament Papillary Cystadenoma Associated with von Hippel-Lindau Disease","adenomyoma of uterine corpus","0"
"Core Binding Factor Acute Myeloid Leukemia","acute myeloid leukemia with mutated NPM1","0"
"Olfactory Nerve Disorder","hypoglossal nerve disease","0"
"Hypoglycemic Coma","brain disease","1"
"Ureteric Orifice","urinary bladder cancer","1"
"Luminal A Breast Carcinoma","luminal breast carcinoma B","0"
"Placenta Accreta","chorioamnionitis","0"
"Somatostatin-Producing Neuroendocrine Tumor","neuroendocrine tumor","1"
"Kidney Disorder","urinary system cancer","0"
"Gasserian Meningioma","bilateral meningioma of optic nerve","0"
"Thyroid Gland Angiosarcoma","thyroid sarcoma","1"
"Thymoma Type B2","thymoma type B2","0"
"Childhood Angiosarcoma","gallbladder angiosarcoma","0"
"Primary Hyperoxaluria","fructose-1,6-bisphosphatase deficiency","0"
"Eyelid Disorder","panniculitis","0"
"Reye Syndrome","multinucleated neurons, anhydramnios, renal dysplasia, cerebellar hypoplasia and hydranencephaly","0"
"Astrocytoma, IDH-Mutant, Grade 3","IDH-mutant anaplastic astrocytoma","1"
"AIDS Phobia","AIDS phobia","0"
"Thymic Dysplasia","lymphatic system disease","0"
"Choroid Disorder","uveal disease","1"
"Papillary Glioneuronal Tumor","arteriovenous malformations of the brain","0"
"Mixed Phenotype Acute Leukemia, B/Myeloid","acute leukemia","0"
"Enamel Hypoplasia","dentin dysplasia","0"
"Uterine Corpus Myxoid Leiomyoma","uterine corpus dissecting leiomyoma","0"
"Krabbe Disease","gangliosidosis","0"
"Supraglottic Verrucous Carcinoma","supraglottis squamous cell carcinoma","1"
"Rubella Infection","Kunjin encephalitis","0"
"von Willebrand Disease, Type 3","von Willebrand's disease 2","0"
"Macular Edema","retinal disease","0"
"Cribriform Carcinoma","sporadic breast cancer","0"
"Malignant Ovarian Brenner Tumor","ovarian carcinosarcoma","0"
"Myoclonic Epilepsy of Unverricht and Lundborg","progressive myoclonus epilepsy 9","0"
"Cerebral Malaria","mixed malaria","0"
"Klippel-Trenaunay-Weber Syndrome","VACTERL association","0"
"EWSR1-Negative Small Round Cell Tumor","EWSR1-negative small round cell tumor","0"
"Medulloblastoma with Extensive Nodularity","brain stem medulloblastoma","0"
"Laryngitis","laryngeal benign neoplasm","0"
"Pancreatic Acinar Cell Carcinoma","adenocarcinoma","0"
"Urethritis","urethral disease","1"
"Metastatic Corticotroph Pituitary Neuroendocrine Tumor","malignant thyroid stimulating hormone producing neoplasm of pituitary gland","0"
"Anaplastic Astrocytoma","central nervous system cancer","0"
"Polycythemia","polycythemia","0"
"Synpolydactyly","syndactyly type 4","0"
"Diaphragmatic Eventration","muscular disease","0"
"Mature Ovarian Teratoma","ovarian germ cell teratoma","0"
"Lymphangitis","hemophagocytic lymphohistiocytosis","0"
"Bladder Mucinous Adenocarcinoma","bladder clear cell adenocarcinoma","0"
"Enamel Hypoplasia","tooth erosion","0"
"Colon Leiomyoma","lipoma of colon","0"
"Hepatitis B Infection","viral infectious disease","1"
"Ovarian Seromucinous Tumor","cystadenofibroma","0"
"Congenital Dyserythropoietic Anemia","congenital nonspherocytic hemolytic anemia","0"
"Femoral Neuropathy","femoral neuropathy","0"
"Apraxia","semantic agnosia","0"
"Borrelia Burgdorferi Infection","Haverhill fever","0"
"Epidural Spinal Canal Neoplasm","spinal cord disease","0"
"Malignant Broad Ligament Neoplasm","uterine adnexa cancer","1"
"Myxoid Leiomyosarcoma","anus leiomyosarcoma","0"
"Gallbladder Stone","cholelithiasis","0"
"Chondroid Lipoma","external ear lipoma","0"
"Jugular Foramen Schwannoma","neurilemmoma of the pleura","0"
"Maxillary Sinus Adenoid Cystic Carcinoma","maxillary sinus squamous cell carcinoma","0"
"Prostatitis","male reproductive system disease","0"
"Thyroid Gland Papillary and Follicular Carcinoma","columnar cell variant papillary carcinoma","0"
"Benign Recurrent Intrahepatic Cholestasis","cholestasis","0"
"Tropical Sprue","intestinal disease","1"
"Vulvar Alveolar Soft Part Sarcoma","vulvar proximal-type epithelioid sarcoma","0"
"Ovarian Clear Cell Cystadenocarcinoma","ovarian clear cell cystadenocarcinoma","0"
"Breast Intraductal Proliferative Lesion","intraductal breast benign neoplasm","1"
"Phlebitis","varicose veins","0"
"Encapsulated Thymoma","mixed type thymoma","0"
"Echolalia","speech disorder","1"
"Optic Nerve Disorder","third cranial nerve disease","0"
"Ischemic Neuropathy","erythromelalgia","0"
"Clear Cell Renal Cell Carcinoma","sarcomatoid renal cell carcinoma","0"
"Syndactyly","acrocephalosyndactylia","0"
"Citrullinemia","ornithine carbamoyltransferase deficiency","0"
"Breast Fibrocystic Change, Non-Proliferative Type","breast benign neoplasm","0"
"Dysembryoplastic Neuroepithelial Tumor","multinodular and vacuolating neuronal tumor","0"
"Acute Nasopharyngitis","upper respiratory tract disease","1"
"Interstitial Cystitis","prostatocystitis","0"
"Colitis","inflammatory bowel disease 10","0"
"Mevalonate Kinase Deficiency","peroxisomal disease","1"
"Eosinophilic Gastritis","necrotizing gastritis","0"
"Vagus Nerve Neoplasm","cranial nerve III tumor","0"
"Erythropoietic Protoporphyria","acute intermittent porphyria","0"
"Hyperimmunoglobulin Syndrome","lambda 5 deficiency","0"
"Late Yaws","early yaws","0"
"Liver Angiomyolipoma","liver leiomyoma","0"
"Yaws","sennetsu fever","0"
"Cemento-Ossifying Fibroma","bone benign neoplasm","1"
"Glanzmann Thrombasthenia","platelet-type bleeding disorder 10","0"
"Appendix L-Cell Glucagon-Like Peptide-Producing Neuroendocrine Tumor","appendix cancer","1"
"Suprasellar Meningioma","meninges sarcoma","0"
"Giant Hemangioma","cavernous hemangioma","1"
"Gasserian Meningioma","anterior cranial fossa meningioma","0"
"Gastroparesis","postgastrectomy syndrome","0"
"Peripheral Primitive Neuroectodermal Tumor of Soft Tissues","Ewing sarcoma","0"
"Cholangiolocellular Carcinoma","sarcomatous intrahepatic cholangiocarcinoma","0"
"Aorta Disease","vascular disease","0"
"Gemistocytic Astrocytoma","malignant astrocytoma","1"
"Acute Myeloid Leukemia with t(6;9)(p22.3;q34.1); DEK-NUP214","acute myeloid leukemia with inv(16)(p13.1q22) or t(16;16)(p13.1;q22)","0"
"Cervical Disorder","hemometra","0"
"Adult Astrocytic Tumor","high grade glioma","0"
"Spindle Cell Lipoma","pleomorphic lipoma","0"
"Peroneal Neuropathy","tibial neuropathy","0"
"Nasopharyngeal-Type Undifferentiated Carcinoma","small intestine carcinoma","0"
"Omphalocele","renal-hepatic-pancreatic dysplasia","0"
"B Acute Lymphoblastic Leukemia with t(12;21)(p13.2;q22.1); ETV6-RUNX1","B-lymphoblastic leukemia/lymphoma with hypodiploidy","0"
"Papillary Adenocarcinoma","scirrhous adenocarcinoma","0"
"Vulvovaginitis","hernia of ovary and fallopian tube","0"
"Rectal Kaposi Sarcoma","sarcoma","0"
"Adult Brain Stem Mixed Glioma","adult brainstem mixed glioma","0"
"Endomyocardial Fibrosis","restrictive cardiomyopathy 3","0"
"Atypical Teratoid/Rhabdoid Tumor","childhood central nervous system mixed germ cell tumor","0"
"Tendonitis","inclusion body myositis","0"
"Nasal Cavity and Paranasal Sinus Lethal Midline Granuloma","lethal midline granuloma","0"
"Subglottis Neoplasm","glottis neoplasm","0"
"Lewy Body Dementia","frontotemporal dementia","0"
"Childhood Ovarian Immature Teratoma","immature teratoma of ovary","1"
"Tick-Borne Relapsing Fever","tick-borne relapsing fever","0"
"Conus Medullaris Neoplasm","spinal cord glioma","0"
"CADASIL Syndrome","Alexander disease","0"
"Syndrome of Apparent Mineralocorticoid Excess","congenital bile acid synthesis defect","0"
"Enamel Hypoplasia","teeth hard tissue disease","1"
"Infantile Refsum Disease","D-bifunctional protein deficiency","0"
"Pneumoconiosis","connective tissue disease","0"
"Periodontal Disorder","oral tuberculosis","0"
"Barrett Esophagus","esophageal leukoplakia","0"
"Dermal Neoplasm","skin granular cell tumor","0"
"Nut Allergy","vegetable allergy","0"
"B Acute Lymphoblastic Leukemia with t(1;19)(q23;p13.3); TCF3-PBX1","B-lymphoblastic leukemia/lymphoma with iAMP21","0"
"Hepatoblastoma","hepatoblastoma","0"
"Vitiligo","autoimmune disease of musculoskeletal system","0"
"Hypoglossal Nerve Neoplasm","hypoglossal nerve neoplasm","0"
"Apical Myocardial Infarction by ECG Finding","apical myocardial infarction","0"
"Penile Paget Disease","penis basal cell carcinoma","0"
"Indolent Multiple Myeloma","indolent plasma cell myeloma","0"
"Buruli Ulcer","chancroid","0"
"Mediastinal Rhabdomyosarcoma","oral rhabdomyosarcoma","0"
"Diphyllobothriasis","heterophyiasis","0"
"Kawasaki Disease","cervical adenitis","0"
"Breast Mucoepidermoid Carcinoma","breast squamous cell carcinoma","0"
"Conjunctival Vascular Disorder","ocular hyperemia","0"
"Palmoplantar Pustulosis","neurotic excoriation","0"
"Hereditary Elliptocytosis","hematologic cancer","0"
"Otorrhea","auditory system disease","1"
"Kaolin Pneumoconiosis","byssinosis","0"
"Adult Medulloblastoma","brain stem medulloblastoma","0"
"Skin Follicular Basal Cell Carcinoma","fibroepithelial basal cell carcinoma","0"
"Biphasic Mesothelioma","cell type cancer","0"
"Breast Apocrine Carcinoma","breast apocrine carcinoma","0"
"Undifferentiated Pleomorphic Sarcoma with Osteoclast-Like Giant Cells","malignant giant cell tumor","1"
"Neurofibroma","peripheral nervous system neoplasm","0"
"Melorheostosis","osteopoikilosis","0"
"Acute Myeloid Leukemia with Minimal Differentiation","acute myelomonocytic leukemia","0"
"Castleman Disease","lymphoproliferative syndrome 1","0"
"Porokeratosis","keratosis follicularis","0"
"Rectal Sarcomatoid Carcinoma","rectum cancer","1"
"Paronychia","integumentary system disease","0"
"Plantar Fibromatosis","Marfan syndrome","0"
"Thalamic Disease","migraine","0"
"Penile Fibromatosis","priapism","0"
"Tracheal Disorder","respiratory system disease","0"
"Supratentorial Ependymoma YAP1 Fusion-Positive","supratentorial ependymoma, YAP1 fusion–positive","0"
"Uveal Disorder","neuroretinitis","0"
"Klinefelter Syndrome","partial trisomy distal 4q","0"
"Extrahepatic Bile Duct Signet Ring Cell Carcinoma","bile duct signet ring cell carcinoma","0"
"Autoimmune Lymphoproliferative Syndrome","heavy chain disease","0"
"Pituitary Gland Mixed Acidophil-Basophil Adenoma","functioning pituitary adenoma","0"
"Malignant Olfactory Nerve Neoplasm","optic nerve neoplasm","0"
"Dracunculiasis","mesocestoidiasis","0"
"Pernicious Anemia","Keshan disease","0"
"Band Keratopathy","band keratopathy","0"
"Jejunal Somatostatin-Producing Neuroendocrine Tumor","jejunal adenocarcinoma","0"
"Secondary Syphilis","congenital syphilis","0"
"Hepatoid Adenocarcinoma","appendix adenocarcinoma","0"
"Intracranial Meningioma","meninges hemangiopericytoma","0"
"Parathyroid Gland Mixed Cell Type Adenoma","parathyroid transitional clear cell adenoma","0"
"Head and Neck Neoplasm","organ system cancer","1"
"Myxofibrosarcoma","spinal cord sarcoma","0"
"Bladder Signet Ring Cell Adenocarcinoma","bladder carcinoma","0"
"Cervical Melanoma","cervix endometrial stromal tumor","0"
"Digestive System Neuroendocrine Neoplasm","gastric hemangioma","0"
"Dengue Fever","milker's nodule","0"
"C3 Deficiency","complement component 2 deficiency","0"
"Fallopian Tube Disorder","ectopic pregnancy","0"
"Arrhythmogenic Right Ventricular Dysplasia","arrhythmogenic right ventricular cardiomyopathy","0"
"Chronic Myelomonocytic Leukemia","chronic neutrophilic leukemia","0"
"Anorexia Nervosa","pica disease","0"
"Lactating Adenoma","breast benign neoplasm","0"
"Diffuse Astrocytoma","pleomorphic xanthoastrocytoma","0"
"Plasmablastic Lymphoma","diffuse large B-cell lymphoma germinal center B-cell type","0"
"Papillary Carcinoma","salivary gland carcinoma","0"
"Asbestosis","slate pneumoconiosis","0"
"Endemic Goiter","folic acid deficiency anemia","0"
"Eyelid Disorder","stiff skin syndrome","0"
"Embryonal Rhabdomyosarcoma","oral rhabdomyosarcoma","0"
"Propionic Acidemia","glutaric acidemia I","0"
"Tenosynovial Giant Cell Tumor","benign giant cell tumor","1"
"Friedreich Ataxia","Friedreich ataxia","0"
"Amenorrhea","female reproductive system disease","1"
"Verrucous Lesion","pharyngoconjunctival fever","0"
"Eyelid Disorder","Netherton syndrome","0"
"Functioning Pituitary Neuroendocrine Tumor","adenoma","0"
"Splenic Hemangioma","splenic abscess","0"
"Skin Sclerosing/Morphoeic Basal Cell Carcinoma","superficial basal cell carcinoma","0"
"Epiglottitis","uvulitis","0"
"Papillary Adenofibroma","mucinous adenofibroma","0"
"Esophageal Atresia","dyskinesia of esophagus","0"
"Pseudogout","palindromic rheumatism","0"
"Hilar Cholangiocarcinoma","cholangiolocellular carcinoma","0"
"Adult Central Nervous System Germ Cell Tumor","central nervous system germinoma","0"
"Gonadal Dysgenesis","hermaphroditism","0"
"Double Cortex Syndrome","nervous system disease","0"
"Malignant Gastric Granular Cell Tumor","gastric gastrinoma","0"
"Renal Tubular Acidosis","iminoglycinuria","0"
"Pleomorphic Liposarcoma","esophagus liposarcoma","0"
"Dartoic Leiomyoma","organ system benign neoplasm","0"
"Endosalpingiosis","female reproductive system disease","0"
"Central Nervous System Leukemia","central nervous system melanocytic neoplasm","0"
"Sertoli Cell Tumor","ovarian sex-cord stromal tumor","0"
"Breast Epithelioid Hemangioma","breast hemangioma","1"
"Primary Hyperoxaluria Type I","primary hyperoxaluria type 2","0"
"Aicardi Syndrome","Bowen-Conradi syndrome","0"
"Testicular Yolk Sac Tumor, Polyvesicular Vitelline Pattern","testicular non-seminomatous germ cell cancer","0"
"Oral Cavity Hairy Leukoplakia","oral cavity cancer","0"
"Cavernous Hemangioma","cavernous hemangioma","0"
"Keratoconus","corneal argyrosis","0"
"Breast Squamous Cell Carcinoma, Large Cell Keratinizing Variant","squamous cell carcinoma","0"
"Demyelinating Disorder","paralytic poliomyelitis","0"
"Breast Intraductal Neoplasm","thoracic benign neoplasm","0"
"Uveal Spindle Cell Melanoma","ocular melanoma","1"
"Beta Thalassemia Major","autosomal dominant  beta thalassemia","0"
"Breast Intraductal Myoepitheliosis","breast myoepithelial neoplasm","0"
"Gingival Recession","periodontal disease","0"
"Childhood Brain Stem Neoplasm","childhood brain stem neoplasm","0"
"Lymphedema","central conducting lymphatic anomaly","0"
"Inferolateral Myocardial Infarction by ECG Finding","subendocardial myocardial infarction","0"
"Polyhydramnios","placenta disease","1"
"Familial Periodic Paralysis","primary hypomagnesemia","0"
"Blackwater Fever","parasitic protozoa infectious disease","0"
"Night Blindness","enhanced S-cone syndrome","0"
"Mediastinal Soft Tissue Neoplasm","mediastinum teratoma","0"
"Cervical Keratinizing Squamous Cell Carcinoma","cervical basaloid squamous cell carcinoma","0"
"Esophageal Adenoid Cystic Carcinoma","esophageal adenoid cystic carcinoma","0"
"Lung Adenoid Cystic Carcinoma","lung mucoepidermoid carcinoma","0"
"Central Neurocytoma","cerebrum cancer","0"
"Subacute Sclerosing Panencephalitis","Marburg hemorrhagic fever","0"
"Testicular Yolk Sac Tumor, Hepatoid Pattern","enteric pattern testicular yolk sac tumor","0"
"Malignant Buccal Mucosa Neoplasm","retromolar area cancer","0"
"Childhood Central Nervous System Mature Teratoma","childhood central nervous system mature teratoma","0"
"Eosinophilic Esophagitis","esophagitis","1"
"Childhood Oligodendroglioma","adult oligodendroglioma","0"
"Chorioretinitis","ocular hypotension","0"
"Supraglottis Neoplasm","supraglottis neoplasm","0"
"Pleural Solitary Fibrous Tumor","adenomatoid tumor","0"
"Dystonia","neurodevelopmental disorder with involuntary movements","0"
"Deep Leiomyoma","uterine corpus cellular leiomyoma","0"
"Thyroid Gland Mucoepidermoid Carcinoma","thyroid gland adenocarcinoma","0"
"Uterine Corpus Lipoleiomyoma","uterine benign neoplasm","0"
"Hyperostosis","hyperostosis","0"
"Sarcomatoid Transitional Cell Carcinoma","carcinoma","0"
"Intracranial Abscess","borna disease","0"
"Middle Ear Disorder","sensory system disease","0"
"Breast Sebaceous Carcinoma","lipid-rich carcinoma","0"
"Moyamoya Disease","cerebral arterial disease","1"
"Astrocytoma, IDH-Mutant, Grade 4","IDH-mutant anaplastic astrocytoma","1"
"Porokeratosis","acquired hyperkeratosis","0"
"Aflatoxins-Related Hepatocellular Carcinoma","sclerosing hepatic carcinoma","0"
"Mucocele of the Appendix","duodenitis","0"
"Threatened Abortion","polyhydramnios","0"
"Thyroiditis","thyrotoxicosis","0"
"Childhood Ependymoma","childhood ependymoma","0"
"Sex Cord-Stromal Tumor","sex cord-gonadal stromal tumor","0"
"Cerebral Palsy","brain disease","1"
"Hypodiploid B Lymphoblastic Leukemia/Lymphoma","B-lymphoblastic leukemia/lymphoma with BCR-ABL1","0"
"Bursitis","hypermobility syndrome","0"
"Cervical Mucinous Adenocarcinoma, Signet Ring Cell-Type","signet ring cell variant cervical mucinous adenocarcinoma","0"
"Primary Open Angle Glaucoma","glaucoma","0"
"Acute Intermittent Porphyria","porphyria cutanea tarda","0"
"Testicular Germ Cell Tumor","epididymal neoplasm","0"
"Parathyroid Gland Clear Cell Adenoma","parathyroid transitional clear cell adenoma","0"
"Ovarian Papillary Tumor","Krukenberg carcinoma","0"
"Ovarian Fetiform Teratoma","ovarian solid teratoma","0"
"Liver Fibrosarcoma","liver cancer","0"
"Male Orgasmic Disorder","reproductive system disease","0"
"Lung Hilum Neoplasm","lung clear cell-sugar-tumor","0"
"Myxoid Liposarcoma","esophagus liposarcoma","0"
"Acute Myeloid Leukemia with KMT2A Rearrangement","acute myeloid leukemia with myelodysplasia-related changes","0"
"Barakat Syndrome","chromosome 1q41-q42 deletion syndrome","0"
"Vulvar Sarcoma","female reproductive organ cancer","0"
"Vesicoureteral Reflux","cystinuria","0"
"Pancreatic Delta Cell Neuroendocrine Tumor","pancreatic vasoactive intestinal peptide producing tumor","0"
"Congenital Septal Defect","patent ductus arteriosus","0"
"Papillary Cystadenocarcinoma","papillary cystadenocarcinoma","0"
"Cervical Adenoid Cystic Carcinoma","exocervical carcinoma","0"
"Propionic Acidemia","isovaleric acidemia","0"
"Duodenal Somatostatin-Producing Neuroendocrine Tumor","duodenal gastrinoma","0"
"Cystadenoma","infiltrating nipple syringomatous adenoma","0"
"Childhood Liposarcoma","liposarcoma of the ovary","0"
"Wolfram Syndrome","prune belly syndrome","0"
"Pulmonary Veno-Occlusive Disease","hypertension","0"
"Optic Atrophy","Leber hereditary optic neuropathy","0"
"Intracranial Aneurysm","intracranial aneurysm","0"
"Malignant Buccal Mucosa Neoplasm","mouth disease","0"
"Small Intestinal Sarcoma","small intestine lymphoma","0"
"Schwannomatosis","plexiform schwannoma","0"
"Creutzfeldt-Jakob Disease","Gerstmann-Straussler-Scheinker syndrome","0"
"Adrenal Gland Ganglioneuroblastoma","adrenal medulla cancer","0"
"Meningothelial Cell Neoplasm","supratentorial meningioma","0"
"Cushing Disease","pituitary-dependent Cushing's disease","0"
"Asthma","lower respiratory tract disease","0"
"Adenosquamous Carcinoma","ureter squamous cell carcinoma","0"
"Ovarian Mucinous Cystadenoma","ovarian cystadenoma","1"
"Dedifferentiated Liposarcoma","larynx liposarcoma","0"
"Seizure Disorder","diabetic encephalopathy","0"
"Orofaciodigital Syndrome Type 6","Joubert syndrome 4","0"
"Bladder Enteric Type Adenocarcinoma","bladder carcinoma","0"
"Endosalpingiosis","endometrium carcinoma in situ","0"
"Dihydropyrimidine Dehydrogenase Deficiency","adenine phosphoribosyltransferase deficiency","0"
"Amblyopia","pupil disease","0"
"Vitamin K Deficiency","iron deficiency anemia","0"
"Mixed Mineral Dust Pneumoconiosis","siderosis","0"
"Primary Ovarian Failure","ovarian hyperstimulation syndrome","0"
"Vagus Nerve Disorder","glossopharyngeal motor neuropathy","0"
"Yaws","primary bacterial infectious disease","1"
"Botulism","leptospirosis","0"
"Periosteal Chondroma","chondroma","1"
"Vulvar Clear Cell Hidradenocarcinoma","Bartholin's gland carcinoma","0"
"Bladder Squamous Papilloma","bladder squamous papilloma","0"
"Botryoid-Type Embryonal Rhabdomyosarcoma","parameningeal embryonal rhabdomyosarcoma","0"
"Steroid Lipomatosis","mediastinal lipomatosis","0"
"Composite Lymphoma","lymphoplasmacytic lymphoma","0"
"Dyschromatosis Symmetrica Hereditaria","hypopigmentation of eyelid","0"
"Small Intestinal Sarcoma","small intestine carcinoid neuroendocrine tumor","0"
"Thalamic Disease","cystic echinococcosis","0"
"Coccidiosis","giardiasis","0"
"Multiple Acyl-CoA Dehydrogenase Deficiency","familial visceral amyloidosis","0"
"Epidermolytic Ichthyosis","epidermolytic hyperkeratosis","0"
"Breast Pericanalicular Fibroadenoma","breast giant fibroadenoma","0"
"Glandular Malignant Peripheral Nerve Sheath Tumor","epithelioid malignant peripheral nerve sheath tumor","0"
"Desmoplastic Small Round Cell Tumor","rhabdomyosarcoma","0"
"Skull Neoplasm","chest wall bone cancer","0"
"Central Nervous System Tumor with BCOR Internal Tandem Duplication","intracranial primitive neuroectodermal tumor","0"
"Mongolian Spot","Ritter's disease","0"
"Schwannomatosis","neurilemmoma","1"
"Nesidioblastosis","glucose metabolism disease","0"
"Breast Hypertrophy","hypertrophy of breast","0"
"Myelitis","tertiary neurosyphilis","0"
"Adult Teratoma","germ cell benign neoplasm","0"
"Vulvar Sebaceous Carcinoma","labia majora carcinoma","0"
"Parathyroid Gland Chief Cell Adenoma","parathyroid gland benign neoplasm","0"
"Lymphocytic Thyroiditis","Hirata disease","0"
"Encephalomyelitis","high pressure neurological syndrome","0"
"Nelson Syndrome","primary pigmented nodular adrenocortical disease","0"
"Organic Mental Disorder","developmental disorder of mental health","0"
"Metachronous Osteosarcoma","malignant fibrous histiocytoma of bone","0"
"Ovarian Gestational Choriocarcinoma","choriocarcinoma of ovary","1"
"Pulmonary Alveolar Proteinosis","cystic echinococcosis","0"
"Pleomorphic Lipoma","gallbladder lipoma","0"
"Adult Cerebellar Neoplasm","cerebellar disease","0"
"Hyperdiploid B Lymphoblastic Leukemia/Lymphoma","B-lymphoblastic leukemia/lymphoma with hyperdiploidy","0"
"Skin Signet Ring Cell Basal Cell Carcinoma","anal margin basal cell carcinoma","0"
"Pulp Degeneration","dental pulp necrosis","0"
"Posteroinferior Myocardial Infarction by ECG Finding","lateral myocardial infarction","0"
"Esophageal Neuroendocrine Neoplasm","esophagus melanoma","0"
"Acute Salpingitis","chronic salpingitis","0"
"Ovarian Serous Adenofibroma","ovarian mucinous adenofibroma","0"
"Luminal B Breast Carcinoma","breast metaplastic carcinoma","0"
"Hyperlysinemia","glycine encephalopathy","0"
"Coagulation Disorder","blood coagulation disease","0"
"Pathological Gambling","pathological gambling","0"
"Renal Papillary Adenoma","kidney benign neoplasm","0"
"Parathyroid Gland Clear Cell Adenoma","mixed cell type adenoma of parathyroid","0"
"Eosinophilic Pneumonia","pneumonia","1"
"Silicosis","silicosis","0"
"Breast Myofibroblastoma","breast adenoma","0"
"Cutaneous Schwannoma","granular cell tumor","0"
"Skin Undifferentiated Pleomorphic Sarcoma","malignant skin fibrous histiocytoma","0"
"Tumor of the Follicular Infundibulum","hair follicle neoplasm","1"
"Ascariasis","filariasis","0"
"Down Syndrome","syndactyly type 1","0"
"Uterine Corpus Lipoleiomyoma","subserous uterine fibroid","0"
"Plasmacytoma","plasma cell leukemia","0"
"Barakat Syndrome","3p deletion syndrome","0"
"Lumbar Plexus Neoplasm","peripheral nervous system neoplasm","0"
"Cervical Mullerian Papilloma","cervical adenomyoma","0"
"Dyslexia","dyslexia","0"
"Cholestasis","ampulla of Vater benign neoplasm","0"
"Childhood Astrocytic Tumor","fibrillary astrocytoma","0"
"C3 Deficiency","atypical hemolytic-uremic syndrome","0"
"Leiomyomatosis","pericardium leiomyoma","0"
"Pancreatic Mucinous Ductal Ectasia","pancreatic mucinous ductal ectasia","0"
"Tay-Sachs Disease","Tay-Sachs disease","0"
"Pleomorphic Liposarcoma","dedifferentiated liposarcoma","0"
"Extracranial Neuroblastoma","differentiating neuroblastoma","0"
"Lung Leiomyosarcoma","conventional leiomyosarcoma","0"
"Clivus Chordoma","chordoma","0"
"Placenta Accreta","chorioangioma","0"
"Childhood Liposarcoma","vulvar liposarcoma","0"
"Labia Minora Carcinoma","vulva squamous cell carcinoma","0"
"Urethritis","urinary system disease","0"
"Coronary Vasospasm","myocardial infarction","0"
"Esophageal Melanoma","malignant granular cell esophageal tumor","0"
"Nasopharyngeal-Type Undifferentiated Carcinoma","choroid plexus carcinoma","0"
"Lassa Fever","disease by infectious agent","0"
"Hemangiopericytic Neoplasm","hemangiopericytic tumor","0"
"Lymphangitis","lymph node disease","0"
"Breast Adenosis","breast cancer","0"
"Lateral Wall of the Bladder","bladder lymphoma","0"
"Pyruvate Dehydrogenase Deficiency","intestinal disaccharidase deficiency","0"
"Pancreatic Mucinous-Cystic Neoplasm","pancreatic colloid cystadenoma","0"
"Hypothyroidism","thyrocalcitonin secretion disease","0"
"Lymphocytic Colitis","lymphocytic colitis","0"
"Hyperhomocysteinemia","hyperlysinemia","0"
"Holmes-Adie Syndrome","acrorenal syndrome","0"
"Cryptophthalmia","autosomal recessive congenital ichthyosis","0"
"Malignant Synovial Neoplasm","pleural cancer","0"
"Peroxisomal Disorder","hyperphosphatemic familial tumoral calcinosis","0"
"Blepharitis","skin disease","0"
"Leprosy","pasteurellosis","0"
"Balanitis","penile disease","1"
"Macular Dystrophy, Retinal, 1","autosomal dominant disease","0"
"Cellular Schwannoma","melanotic neurilemmoma","0"
"Gastroesophageal Reflux Disease","mucositis","0"
"Mucinous Cystadenofibroma","clear cell cystadenofibroma","0"
"Hand Foot and Mouth Disease","smallpox","0"
"Childhood Ovarian Yolk Sac Tumor","ovarian endodermal sinus tumor","1"
"Spinal Meningioma","childhood spinal cord tumor","0"
"Intestinal Neuroendocrine Neoplasm","gastrointestinal system benign neoplasm","0"
"Undifferentiated Pleomorphic Sarcoma, Inflammatory Variant","malignant inflammatory fibrous histiocytoma","0"
"Acute Salpingitis","pyosalpinx","0"
"Microcephaly","physical disorder","0"
"Uterine Corpus Dissecting Leiomyoma","submucous uterine fibroid","0"
"Collagenous Colitis","colitis","0"
"Cervical Adenoid Cystic Carcinoma","cervical adenocarcinoma","0"
"Cardiac Neurofibroma","neurofibroma of the heart","0"
"Psychogenic Vaginismus","hypoactive sexual desire disorder","0"
"Choledochal Cyst","cholestasis","0"
"Essential Tremor","lingual-facial-buccal dyskinesia","0"
"Synovitis, Acne, Pustulosis, Hyperostosis, and Osteitis Syndrome","syndrome","1"
"Glandular Malignant Peripheral Nerve Sheath Tumor","malignant triton tumor","0"
"Epithelioid Malignant Peripheral Nerve Sheath Tumor","peripheral nerve sheath neoplasm","0"
"Petit Mal Epilepsy","childhood absence epilepsy","0"
"Eyelid Melanoma","skin melanoma","1"
"Microphthalmos","lens disease","0"
"Muscular Dystrophy","myopathy","1"
"Ovarian Seromucinous Tumor","ovarian endometrioid adenofibroma","0"
"Tibial Adamantinoma","adamantinoma","0"
"Papillary Squamous Cell Carcinoma","cornea squamous cell carcinoma","0"
"L-Cell Glucagon-Like Peptide-Producing Neuroendocrine Tumor","gastrointestinal system benign neoplasm","0"
"C3 Deficiency","complement component 4a deficiency","0"
