"Malignant Type AB Thymoma","lung adenocarcinoma","0"
"Retinal Detachment","retinal disease","1"
"Bone Osteosarcoma","vulva squamous cell carcinoma","0"
"Schwannomatosis","lipomatosis","0"
"Whipple Disease","intestinal disease","1"
"Multinodular and Vacuolated Neuronal Tumor","hepatitis","0"
"Osteogenesis Imperfecta","cystadenocarcinoma","0"
"Gliosarcoma","cauda equina neoplasm","0"
"Granuloma Annulare","dermatitis","1"
"Myoclonic Epilepsy Associated with Ragged-Red Fibers","lip disease","0"
"Supravalvular Aortic Stenosis","vascular disease","0"
"Pleomorphic Xanthoastrocytoma","acute myeloid leukemia","0"
"Ovarian Endometrioid Cystadenoma","retinal degeneration","0"
"Neuroaxonal Dystrophy","cerebral degeneration","1"
"Extrahepatic Bile Duct Clear Cell Adenocarcinoma","bile duct adenocarcinoma","1"
"Animal Phobia","specific phobia","1"
"Benign Vaginal Mixed Tumor","keratosis","0"
"Anaplastic Astrocytoma","medulloblastoma SHH activated","0"
"Chronic Laryngitis","cataract","0"
"Galactocele","viral exanthem","0"
"Hallucinogen Dependence","clivus meningioma","0"
"Kimura Disease","paraphilia disorder","0"
"Non-Hodgkin Lymphoma","lymphoma","1"
"Mixed Tumor of the Salivary Gland","histiocytic and dendritic cell cancer","0"
"Protozoal Infection","parasitic infectious disease","1"
"Language Disorder","colon cancer","0"
"Malignant Synovial Neoplasm","idiopathic interstitial pneumonia","0"
"Mixed Phenotype Acute Leukemia with BCR-ABL1 Fusion","cystic teratoma","0"
"Arteriosclerosis","artery disease","1"
"Cauda Equina Neuroendocrine Tumor","cauda equina neoplasm","1"
"Anthracosilicosis","sebaceous carcinoma","0"
"Secondary Syphilis","syphilis","1"
"Hereditary Retinoblastoma","retinoblastoma","1"
"Subendocardial Myocardial Infarction by ECG Finding","myocardial infarction","1"
"Hair Disorder","integumentary system disease","1"
"Pharyngoconjunctival Fever","spinal cord glioma","0"
"Acute Myeloid Leukemia","myeloid leukemia","1"
"Embryonal Neoplasm","germ cell cancer","1"
"Thrombophilia","chondrosarcoma","0"
"Acute Pancreatitis","pancreatitis","1"
"Rothmund-Thomson Syndrome","skin disease","1"
"Medulloblastoma, SHH-Activated, TP53-Wildtype","medulloblastoma SHH activated","1"
"Pituitary Gland Mixed Acidophil-Basophil Adenoma","endometrial adenocarcinoma","0"
"Blepharoconjunctivitis","keratitis","0"
"Burkitt Lymphoma","mature B-cell neoplasm","1"
"Tongue Disorder","epilepsy","0"
"Indolent Systemic Mastocytosis","rectal disease","0"
"Autoimmune Lymphoproliferative Syndrome","tricuspid valve disease","0"
"Hemolytic Disease of the Newborn","disease by infectious agent","0"
"Hepatorenal Syndrome","glomerulonephritis","0"
"CIC-Rearranged Sarcoma","yaws","0"
"Pityriasis Rosea","gastrointestinal system cancer","0"
"Retinal Melanoma","retinal cancer","1"
"Lung Non-Squamous Non-Small Cell Carcinoma","lung non-small cell carcinoma","1"
"Breast Fibrocystic Change, Proliferative Type with Atypia","breast carcinoma","0"
"Adult Embryonal Tumor with Multilayered Rosettes, C19MC-Altered","embryonal tumor with multilayered rosettes, C19MC-altered","1"
"Embryonal Rhabdomyosarcoma","rhabdomyosarcoma","1"
"Childhood Ependymoma","hypertension","0"
"Supraglottic Carcinoma","low grade glioma","0"
"Bladder Hepatoid Adenocarcinoma","bladder adenocarcinoma","1"
"Epiphora","lacrimal apparatus disease","1"
"Vitreous Detachment","vitreous disease","1"
"Nut Allergy","specific developmental disorder","0"
"Multiple Intraspinal Meningiomas","third cranial nerve disease","0"
"Benign Ovarian Sex Cord-Stromal Tumor","sex cord-stromal benign neoplasm","1"
"Paraphimosis","phimosis","1"
"Bullous Pemphigoid","pemphigoid","1"
"Sudden Infant Death Syndrome","syndrome","1"
"Prostate Leiomyosarcoma","adolescence-adult electroclinical syndrome","0"
"Vaginal Mullerian Papilloma","hematopoietic system disease","0"
"Hypersplenism","splenic disease","1"
"Localized Scleroderma","scleroderma","1"
"Ovarian Mucinous Cystadenoma","sarcoidosis","0"
"Frontal Sinus Papilloma","frontal sinus benign neoplasm","1"
"Pancreatoblastoma","pancreatic carcinoma","1"
"Cranial Nerve IV Palsy","cranial nerve disease","1"
"Talc Pneumoconiosis","pneumoconiosis","1"
"Bartholin Gland Adenoid Cystic Carcinoma","Bartholin's gland carcinoma","1"
"Testicular Germ Cell Tumor","testicular cancer","1"
"Small Intestinal L-Cell Glucagon-Like Peptide-Producing Neuroendocrine Tumor","small intestine cancer","1"
"Axonal Neuropathy","neuropathy","1"
"Hereditary Retinoblastoma","viral infectious disease","0"
"Type 1 Renal Papillary Adenoma","adenoma","0"
"Pyloric Stenosis","gastric outlet obstruction","1"
"Skin Clear Cell Basal Cell Carcinoma","basal cell carcinoma","1"
"Dermal Neoplasm","skin benign neoplasm","1"
"Leri-Weill Dyschondrosteosis","osteochondrodysplasia","1"
"Borderline Personality Disorder","personality disorder","1"
"Parapsoriasis","psoriasis","1"
"Malignant Eccrine Neoplasm","sweat gland cancer","1"
"Corneal Disorder","eye disease","1"
"Thyroid Gland Hyalinizing Trabecular Tumor","follicular adenoma","1"
"Klippel-Trenaunay-Weber Syndrome","syndrome","1"
"Canker Sore","cranial nerve malignant neoplasm","0"
"Vaginal Disorder","sex cord-gonadal stromal tumor","0"
"Breast Angiosarcoma","ulcerative stomatitis","0"
"Epithelioid Hemangioma","pulmonary fibrosis","0"
"Malignant Colorectal Neoplasm","intestinal cancer","1"
"Carpal Tunnel Syndrome","nerve compression syndrome","1"
"Proliferative Glomerulonephritis","cranial nerve III tumor","0"
"Erythromelalgia","angiokeratoma","0"
"Desbuquois Dysplasia","muscular dystrophy","0"
"Pyruvate Carboxylase Deficiency","carbohydrate metabolic disorder","1"
"Keratoconus","breast adenocarcinoma","0"
"Eosinophilic Gastroenteritis","ganglioneuroblastoma","0"
"Retroperitoneal Germ Cell Tumor","liposarcoma","0"
"Angioleiomyoma","vascular disease","1"
"Small Cell Osteosarcoma","mouth disease","0"
"Psoriasis","autoimmune disease of skin and connective tissue","1"
"Fox-Fordyce Disease","sweat gland disease","1"
"Measles","vasculitis","0"
"Spinal Meningioma","spinal cancer","1"
"Epithelial Predominant Kidney Wilms Tumor","nephroblastoma","1"
"Diffuse Leptomeningeal Glioneuronal Tumor","vascular disease","0"
"B Lymphoblastic Leukemia/Lymphoma with Intrachromosomal Amplification of Chromosome 21","B-lymphoblastic leukemia/lymphoma","1"
"Tricuspid Valve Stenosis","plasma cell neoplasm","0"
"Paronychia","ovarian biphasic or triphasic teratoma","0"
"Submucosal Invasive Colon Adenocarcinoma","colon adenocarcinoma","1"
"Progressive Supranuclear Palsy","retinal degeneration","0"
"Senile Cataract","cataract","1"
"Hepatitis B Infection","viral infectious disease","1"
"Pineal Region Teratoma","malignant pineal area germ cell neoplasm","1"
"Diabetes Insipidus","bladder squamous cell carcinoma","0"
"Benign Migratory Glossitis","atrophic glossitis","1"
"Muir-Torre Syndrome","lymphatic system disease","0"
"Carcinoma ex Pleomorphic Adenoma","ovarian germ cell cancer","0"
"Subareolar Duct Papillomatosis","pancreatic cancer","0"
"Cranial Nerve Disorder","neuropathy","1"
"Leukostasis","acute porphyria","0"
"Ureter Urothelial Papilloma","ureteral benign neoplasm","1"
"Lens Disorder","bone benign neoplasm","0"
"Leuteoma of Pregnancy","thymic carcinoma","0"
"Dilated Cardiomyopathy","intrinsic cardiomyopathy","1"
"Colitis","inflammatory bowel disease","1"
"Emphysematous Cholecystitis","cholecystitis","1"
"Dengue Hemorrhagic Fever","retinoblastoma","0"
"Temporal Lobe Epilepsy","skull base cancer","0"
"Anal Margin Paget Disease","anal margin carcinoma","1"
"Homocystinuria","amino acid metabolic disorder","1"
"Acute Disseminated Encephalomyelitis","adrenal gland cancer","0"
"Severe Acute Respiratory Syndrome","peripheral nervous system disease","0"
"Miliary Tuberculosis","stomach disease","0"
"Childhood Kidney Angiomyolipoma","lower respiratory tract disease","0"
"Pernicious Anemia","nutritional deficiency disease","1"
"Adamantinoma","bone cancer","1"
"VIP-Producing Neuroendocrine Tumor","neuroendocrine tumor","1"
"Farmer's Lung","infancy electroclinical syndrome","0"
"Primary Hyperparathyroidism","hyperparathyroidism","1"
"Venezuelan Equine Fever","medulloblastoma SHH activated","0"
"Buruli Ulcer","viral infectious disease","0"
"Delusional Disorder","psychotic disorder","1"
"Rothmund-Thomson Syndrome","syndrome","0"
"Childhood Vulvar Botryoid-Type Embryonal Rhabdomyosarcoma","vulvar sarcoma","1"
"Colon L-Cell Glucagon-Like Peptide-Producing Neuroendocrine Tumor","colon cancer","1"
"Ophthalmoplegia","lung disease","0"
"Tracheal Disorder","cholecystitis","0"
"Nodular Hidradenoma","eccrine sweat gland neoplasm","1"
"Breast Microglandular Adenosis","breast cyst","0"
"Muscle Atrophy","neuroma","0"
"Supraglottis Neoplasm","laryngeal benign neoplasm","1"
"Tooth and Nail Syndrome","syndrome","1"
"Childhood Testicular Embryonal Carcinoma","embryonal testis carcinoma","1"
"Nephrogenic Diabetes Insipidus","cervix disease","0"
"Acantholytic Acanthoma","acanthoma","1"
"Synovitis, Acne, Pustulosis, Hyperostosis, and Osteitis Syndrome","high grade glioma","0"
"Bladder Mixed Adenocarcinoma","bladder adenocarcinoma","1"
"Hypertrophic Cardiomyopathy","ovarian small cell carcinoma","0"
"Hyperkalemic Periodic Paralysis","familial periodic paralysis","1"
"Central Nervous System Tumor with BCOR Internal Tandem Duplication","central nervous system embryonal tumor","1"
"Gliomatosis Cerebri","brain cancer","1"
"Extrahepatic Bile Duct Intraductal Papillary Neoplasm","biliary papillomatosis","1"
"Listeriosis","renal tubular transport disease","0"
"Chronic Lymphocytic Leukemia/Small Lymphocytic Lymphoma with Unmutated Immunoglobulin Heavy Chain Variable-Region Gene","melanoma","0"
"Malignant Skeletal Muscle Neoplasm","lichen disease","0"
"Maxillary Sinus Papilloma","maxillary sinus benign neoplasm","1"
"Nephritis","kidney disease","1"
"Uterine Corpus Epithelioid Leiomyoma","congenital heart disease","0"
"Mucinous Cystadenocarcinoma","cystadenocarcinoma","1"
"NUT Carcinoma","carcinoma","1"
"Gonadal Disorder","adenofibroma","0"
"Thrombocytosis","parathyroid adenoma","0"
"Skin Angiosarcoma","skin benign neoplasm","0"
"Ovarian Serous Cystadenocarcinoma","ovarian cystadenocarcinoma","1"
"Fasciolopsiasis","parasitic helminthiasis infectious disease","1"
"Autism","tinea capitis","0"
"Omphalocele","bilateral breast cancer","0"
"Neuritis","retinal artery occlusion","0"
"Platelet Disorder","neurodegenerative disease","0"
"Syndrome of Inappropriate Antidiuretic Hormone Secretion","skin disease","0"
"Unstable Angina","autosomal dominant distal hereditary motor neuronopathy","0"
"Childhood Central Nervous System Immature Teratoma","plasmacytoma","0"
"Morbid Obesity","obesity","1"
"Corticotroph Pituitary Neuroendocrine Tumor","hematopoietic system disease","0"
"Proteus Syndrome","disease of anatomical entity","0"
"Vaginal Leiomyosarcoma","vagina sarcoma","1"
"Esophageal Atresia","esophageal disease","1"
"Esophageal Small Cell Neuroendocrine Carcinoma","herpes simplex","0"
"Lateral Wall of the Bladder","hemangioma","0"
"Chondroma","sarcoma","0"
"Corticotroph Pituitary Neuroendocrine Tumor","functioning pituitary adenoma","1"
"Hypertropia","cecal disease","0"
"Dilated Cardiomyopathy","periodontitis","0"
"Diffuse Idiopathic Skeletal Hyperostosis","endocrine organ benign neoplasm","0"
"Cholangiolocellular Carcinoma","intrahepatic cholangiocarcinoma","1"
"Galactokinase Deficiency","galactosemia","1"
"Bile Duct Disorder","testicular germ cell cancer","0"
"Chronic Pyelonephritis","intrahepatic cholestasis","0"
"Herpetic Whitlow","herpes simplex","1"
"Childhood Infratentorial Neoplasm","brain stem cancer","1"
"Malignant Hypopharyngeal Neoplasm","sarcoma","0"
"Capgras Syndrome","mature B-cell neoplasm","0"
"Tabes Dorsalis","tertiary neurosyphilis","1"
"Thrombophlebitis","gastrointestinal system cancer","0"
"Dehydration Polycythemia","inner ear disease","0"
"Epithelioid Mesothelioma","malignant mesothelioma","1"
"Ovarian Clear Cell Cystadenofibroma","ovarian clear cell adenofibroma","1"
"Goldenhar Syndrome","syndrome","1"
"Prostate Adenoid Cystic Carcinoma","botryoid rhabdomyosarcoma","0"
"Nasal Cavity Disorder","nose disease","1"
"Galloway-Mowat Syndrome","central nervous system disease","0"
"Malignant Hypertension","gastritis","0"
"Anuria","seborrheic keratosis","0"
"Childhood Ovarian Germ Cell Tumor","breast adenocarcinoma","0"
"Childhood Central Nervous System Embryonal Tumor, Not Otherwise Specified","central nervous system embryonal tumor","1"
"Uveal Spindle Cell Melanoma","ocular melanoma","1"
"Ovarian Papillary Tumor","ovary epithelial cancer","1"
"Posterolateral Myocardial Infarction by ECG Finding","intracranial structure hemangioma","0"
"Neuronitis","acute lymphoblastic leukemia","0"
"Hydranencephaly","anencephaly","1"
"Giant Cell Tumor","brain disease","0"
"Optic Atrophy","anterior cranial fossa meningioma","0"
"Pyelitis","kidney disease","1"
"Acquired Keratoderma","keratosis","1"
"Vaginal Mullerian Papilloma","vaginal benign neoplasm","1"
"Conventional Fibrosarcoma","hypolipoproteinemia","0"
"Dedifferentiated Liposarcoma","liposarcoma","1"
"Skin Appendage Neoplasm","personality disorder","0"
"Meningeal Sarcomatosis","heart sarcoma","0"
"Sphenocavernous Meningioma","autoimmune disease of endocrine system","0"
"Fallopian Tube Serous Cystadenofibroma","urinary bladder cancer","0"
"Kaolin Pneumoconiosis","pneumoconiosis","1"
"Brachial Plexus Neoplasm","congenital heart disease","0"
"Intraocular Pressure Decreased","testis seminoma","0"
"Conjunctival Disorder","breast sarcoma","0"
"Submandibular Lymphadenitis","cervical adenitis","1"
"Occult Lung Squamous Cell Carcinoma","neonatal jaundice","0"
"Somatostatin-Producing Neuroendocrine Tumor","neuroendocrine tumor","1"
"Childhood Angiosarcoma","angiosarcoma","1"
"Rhabdoid Tumor","hyperparathyroidism","0"
"Nephrotic Syndrome","nephrosis","1"
"Columnar Cell Variant Thyroid Gland Papillary Carcinoma","thyroid gland papillary carcinoma","1"
"Ventricular Septal Defect","heart septal defect","1"
"Gemistocytic Astrocytoma","malignant astrocytoma","1"
"Typhoid Fever","primary bacterial infectious disease","1"
"Anal Leiomyosarcoma","leiomyosarcoma","1"
"Intrahepatic Bile Duct Adenoma","bile duct adenoma","1"
"Mediastinal Neuroblastoma","malignant mediastinal neurogenic neoplasm","1"
"Thyroiditis","thyroid gland disease","1"
"Human Papillomavirus-Independent Cervical Adenocarcinoma, Gastric-Type","brain disease","0"
"Lymphocyte-Rich Classic Hodgkin Lymphoma","Hodgkin's lymphoma","1"
"Aplastic Anemia","anemia","1"
"Pleomorphic Liposarcoma","liposarcoma","1"
"Granulomatous Arteritis","ocular motility disease","0"
"Scrotal Paget Disease","scrotal carcinoma","1"
"Clear Cell Hidradenoma","hidradenoma","1"
"Malignant Soft Palate Neoplasm","oral cavity cancer","1"
"Extragonadal Seminoma","seminoma","1"
"Sarcomatoid Carcinoma","syndrome","0"
"Testicular Granulosa Cell Tumor","brain disease","0"
"Hypoglycemia","glucose metabolism disease","1"
"Richter Syndrome","myositis","0"
"Voyeurism","testicular germ cell cancer","0"
"Menkes Disease","metal metabolism disorder","1"
"Nevus of Ito","skin disease","1"
"Chronic Renal Failure","kidney failure","1"
"Polyradiculopathy","radiculopathy","1"
"Refractory Hematologic Malignancy","hematologic cancer","1"
"Bone Marrow Disorder","hematopoietic system disease","1"
"Gastric Liposarcoma","stomach cancer","1"
"Intrahepatic Cholangiocarcinoma","cholangiocarcinoma","1"
"Labia Minora Carcinoma","vulva carcinoma","1"
"Hereditary Spherocytosis","congenital hemolytic anemia","1"
"Blackwater Fever","lung large cell carcinoma","0"
"Fibroblastic Osteosarcoma","central nervous system teratoma","0"
"Acneiform Dermatitis","dermatitis","1"
"Acrofacial Dysostosis","diffuse large B-cell lymphoma","0"
"Glottis Neoplasm","syndrome","0"
"Oligospermia","male infertility","1"
"Malignant Ovarian Germ Cell Tumor","follicular adenoma","0"
"Tracheal Stenosis","keratosis","0"
"Sialic Acid Storage Disease","lysosomal storage disease","1"
"Chondroblastic Osteosarcoma","myopia","0"
"Thyroid Gland Oncocytic Adenoma","neurofibromatosis","0"
"Nipple Carcinoma","breast carcinoma","1"
"Jugular Foramen Schwannoma","conjunctival disease","0"
"Prostate Adenoid Cystic Carcinoma","prostate carcinoma","1"
"Erectile Dysfunction","acute myeloid leukemia","0"
"Hyperthyroxinemia","thyroid gland disease","1"
"Breast Intraductal Myoepitheliosis","focal epilepsy","0"
"Adult Medulloblastoma","malignant peripheral nerve sheath tumor","0"
"Orofaciodigital Syndrome Type 6","synovium cancer","0"
"Intradural Extramedullary Cauda Equina Astrocytoma","islet cell tumor","0"
"Bird Fancier's Lung","extrinsic allergic alveolitis","1"
"Sarcomatoid Carcinoma","carcinoma","1"
"Hepatic Encephalopathy","nephroblastoma","0"
"Diffuse Infiltrative Lymphocytosis Syndrome","syndrome","1"
"Nontoxic Goiter","cervix disease","0"
"Infiltrating Angiolipoma","angiolipoma","1"
"Stutter","skin sarcoma","0"
"Adult Brain Ependymoma","brain ependymoma","1"
"Lipoadenoma","central nervous system mesenchymal non-meningothelial tumor","0"
"Angioleiomyoma","sebaceous gland disease","0"
"Balanitis","pyoderma","0"
"Lichen Planus","lichen disease","1"
"Epithelioid Leiomyosarcoma","childhood electroclinical syndrome","0"
"Atypical Teratoid/Rhabdoid Tumor","brain cancer","1"
"Pulp Degeneration","bile duct carcinoma","0"
"Clear Cell Renal Cell Carcinoma","upper respiratory tract disease","0"
"Encephalomyelitis","gastrointestinal system disease","0"
"Pemphigus Vulgaris","hypotrichosis","0"
"Kaolin Pneumoconiosis","bladder disease","0"
"Acrodermatitis","dermatitis","1"
"Childhood Brain Stem Neoplasm","epilepsy","0"
"Petit Mal Epilepsy","central nervous system benign neoplasm","0"
"T-Cell Prolymphocytic Leukemia","prolymphocytic leukemia","1"
"Coagulation Disorder","hematopoietic system disease","1"
"Childhood Acute Lymphoblastic Leukemia","acute lymphoblastic leukemia","1"
"Ovarian Endometrioid Adenocarcinofibroma","cervical benign neoplasm","0"
"Mixed Liposarcoma","liposarcoma","1"
"Metanephric Adenoma","renal adenoma","1"
"Toxoplasmosis","disease","0"
"Marburg Virus Disease","viral infectious disease","1"
"Histiocytoma","liver benign neoplasm","0"
"Scarlet Fever","upper respiratory tract disease","1"
"Melorheostosis","osteosclerosis","1"
"Differentiating Neuroblastoma","neuroblastoma","1"
"Breast Lobular Carcinoma","teratoma","0"
"Thyroid Gland Angiosarcoma","anaplastic oligodendroglioma","0"
"Diffuse Astrocytoma, MYBL1-Altered","diffuse astrocytoma","1"
"Liver Leiomyoma","liver benign neoplasm","1"
"Vulvar Eccrine Adenocarcinoma","vulva adenocarcinoma","1"
"Endometrial Clear Cell Adenocarcinoma","lymphatic system disease","0"
"Breast Apocrine Adenosis","non-proliferative fibrocystic change of the breast","1"
"Peripheral Ganglioneuroblastoma","ganglioneuroblastoma","1"
"Hyperlysinemia","ampulla of Vater carcinoma","0"
"Neurogenic Bladder","bladder disease","1"
"Amebiasis","parasitic protozoa infectious disease","1"
"Combined Lung Large Cell Neuroendocrine Carcinoma","neuropathy","0"
"Adult Acute Monocytic Leukemia","acute monocytic leukemia","1"
"von Willebrand Disease","blood coagulation disease","1"
"Monophasic Synovial Sarcoma","synovial sarcoma","1"
"Malignant Prostate Phyllodes Tumor","pineoblastoma","0"
"Anthrax","primary bacterial infectious disease","1"
"Variegate Porphyria","acute porphyria","1"
"Breast Hemangiopericytoma","breast sarcoma","1"
"Pemphigus Vulgaris","pemphigus","1"
"Tropical Sprue","urethra adenocarcinoma","0"
"Fibrous Synovial Sarcoma","malignant exocrine pancreas neoplasm","0"
"Penile Fibromatosis","fetishism","0"
"Pediculosis","parasitic ectoparasitic infectious disease","1"
"Malignant Hypopharyngeal Neoplasm","pharynx cancer","1"
"Brain Stem Astrocytoma","pneumoconiosis","0"
"Uterine Polyp","monocytic leukemia","0"
"Tubular Adenocarcinoma","glioblastoma","0"
"Dermatophytosis","secondary hypertension","0"
"Anaplastic Astrocytoma, IDH-Wildtype","anaplastic astrocytoma","1"
"Oculopharyngeal Muscular Dystrophy","muscular dystrophy","1"
"Malignant Ethmoid Sinus Neoplasm","acquired polycythemia","0"
"Transient Ischemic Attack","malignant mediastinal neurogenic neoplasm","0"
"Gonadotropin-Dependent Precocious Puberty","retinal degeneration","0"
"Hypertension","artery disease","1"
"Mixed Cell Adenoma","psychotic disorder","0"
"Mitral Valve Insufficiency","mitral valve disease","1"
"Ovarian Serous Surface Papillary Adenocarcinoma","ovarian carcinoma","1"
"Ovarian Yolk Sac Tumor","cornea cancer","0"
"Periodontal Disorder","reproductive system disease","0"
"Carotid Artery Dissection","carotid artery disease","1"
"Myopathy","metal metabolism disorder","0"
"Marshall Syndrome","ectodermal dysplasia","1"
"Hypochromic Anemia","anemia","1"
"Metachronous Osteosarcoma","cerebral hemisphere lipoma","0"
"Endometrial Disorder","uterine disease","1"
"Pleural Solitary Fibrous Tumor","parasitic infectious disease","0"
"Sandhoff Disease","GM2 gangliosidosis","1"
"Intravascular Angioleiomyoma","acanthoma","0"
"Disseminated Intravascular Coagulation in Newborn","disseminated intravascular coagulation","1"
"Pulmonary Veno-Occlusive Disease","pulmonary hypertension","1"
"Mixed Astrocytoma-Ependymoma","mixed glioma","1"
"Intermediate Immature Teratoma","malignant teratoma","1"
"Isovaleric Acidemia","ureteral disease","0"
"Ebstein Anomaly","tricuspid valve disease","1"
"Villoglandular Endometrial Endometrioid Adenocarcinoma","meningioma","0"
"Malignant Melanotic Peripheral Nerve Sheath Tumor","malignant peripheral nerve sheath tumor","1"
"Epithelioid Angiomyolipoma","transitional cell carcinoma","0"
"Pinguecula","phosphorus metabolism disease","0"
"Von Hippel Lindau Syndrome","Bartholin's gland carcinoma","0"
"Astrocytoma, IDH-Mutant, Grade 4","IDH-mutant anaplastic astrocytoma","1"
"Paraneoplastic Polyneuropathy","inflammatory and toxic neuropathy","1"
"Distal Bile Duct Carcinoma","bile duct carcinoma","1"
"von Willebrand Disease, Type 1","malignant peripheral nerve sheath tumor","0"
"Thyroid Gland Malformation","bile duct carcinoma","0"
"Parkinson's Disease","breast fibroadenoma","0"
"Renal Pelvis Papillary Urothelial Neoplasm","sigmoid colon cancer","0"
"Central Nervous System Extraskeletal Osteosarcoma","renal tubular transport disease","0"
"Osteomalacia","bone remodeling disease","1"
"Phosphorus Metabolic Disorder","mineral metabolism disease","1"
"Central Nervous System Angiosarcoma","peroxisomal disease","0"
"Intracranial Cavernous Hemangioma","intracranial structure hemangioma","1"
"Niemann-Pick Disease","intrinsic cardiomyopathy","0"
"Inferolateral Myocardial Infarction by ECG Finding","myocardial infarction","1"
"Broad Ligament Mucinous Adenocarcinoma","uterine ligament adenocarcinoma","1"
"Dartoic Leiomyoma","reproductive organ benign neoplasm","1"
"Primary Hypertrophic Osteoarthropathy","kidney sarcoma","0"
"Hemangiopericytoma","bone remodeling disease","0"
"Peroneal Nerve Paralysis","peripheral nervous system disease","1"
"Gastroesophageal Reflux Disease","gastrointestinal system disease","1"
"Classic Variant of Chromophobe Renal Cell Carcinoma","chromophobe renal cell carcinoma","1"
"Childhood Parosteal Osteosarcoma","microscopic colitis","0"
"Borrelia Burgdorferi Infection","meningioma","0"
"Tinea Versicolor","superficial mycosis","1"
"Peripheral Retinal Degeneration","speech disorder","0"
"Anisakiasis","breast benign neoplasm","0"
"Breast Leiomyosarcoma","primary thrombocytopenia","0"
"Vitamin B1 Deficiency","congenital heart disease","0"
"Metachromatic Leukodystrophy","sphingolipidosis","1"
"Spinal Muscular Atrophy Type 3","childhood spinal muscular atrophy","1"
"Epicardial Neoplasm","nosophobia","0"
"Optic Neuritis","posterior pituitary gland neoplasm","0"
"Favus","bile duct rhabdomyosarcoma","0"
"Slate Pneumoconiosis","pneumoconiosis","1"
"Verrucous Hemangioma","skin hemangioma","1"
"Apocrine Adenoma","primary hyperaldosteronism","0"
"Nerve Plexus Neoplasm","B-cell lymphoma","0"
"Cervical Endometriosis","thyroid sarcoma","0"
"Cancerphobia","hypersensitivity reaction type IV disease","0"
"Skin Tag","reactive cutaneous fibrous lesion","1"
"Clubfoot","bone development disease","1"
"Focal Embolic Glomerulonephritis","disease of cellular proliferation","0"
"Telangiectatic Glomangioma","skin glomangioma","1"
"Myxoid Glioneuronal Tumor","endocrine gland cancer","0"
"Sexual Dysfunction","in situ carcinoma","0"
"Chordoid Meningioma","breast adenoma","0"
"Gestational Diabetes","diabetes mellitus","1"
"Polycystic Ovary Syndrome","thyroid gland disease","0"
"Spinal Cord Ependymoma, MYCN Amplified","small cell sarcoma","0"
"Desquamative Interstitial Pneumonia","idiopathic interstitial pneumonia","1"
"Spiradenoma","yaws","0"
"Perthes Disease","osteochondrosis","1"
"Chronic Tic Disorder","tic disorder","1"
"IgA Nephropathy","ventricular septal defect","0"
"Acanthosis Nigricans","pigmentation disease","1"
"Nerve Plexus Neoplasm","peripheral nervous system neoplasm","1"
"Dysostosis","bone development disease","1"
"Deep Fibrous Histiocytoma","cerebellopontine angle tumor","0"
"Learning Disorder","specific developmental disorder","1"
"Polyhydramnios","placenta disease","1"
"Pancreatic Signet Ring Cell Carcinoma","intraocular retinoblastoma","0"
"Sialic Acid Storage Disease","skin disease","0"
"Testicular Yolk Sac Tumor, Solid Pattern","testicular yolk sac tumor","1"
"Cerebellopontine Angle Schwannoma","connective tissue benign neoplasm","0"
"Gastrointestinal Stromal Tumor","chronic leukemia","0"
"Pineal Region Immature Teratoma","follicular adenoma","0"
"Intermediate Uveitis","laryngeal disease","0"
"Ovarian Clear Cell Cystadenocarcinoma","ovarian cystadenocarcinoma","1"
"Eosinophilic Gastritis","gastritis","1"
"Waterhouse-Friderichsen Syndrome","adrenal gland disease","1"
"Gastroesophageal Junction Adenocarcinoma","retinal cancer","0"
"Melanocytic Medulloblastoma","medulloblastoma","1"
"Breast Mucoepidermoid Carcinoma","breast metaplastic carcinoma","1"
"Congenital Glaucoma","primary congenital glaucoma","1"
"Nystagmus","ocular motility disease","1"
"Diabetic Autonomic Neuropathy","autonomic neuropathy","1"
"Cellular Neurofibroma","uterine disease","0"
"Telangiectatic Osteosarcoma","sphenoidal sinus benign neoplasm","0"
"Non-Functioning Pancreatic Neuroendocrine Tumor","islet cell tumor","1"
"Liver Solitary Fibrous Tumor","duodenum cancer","0"
"Narcolepsy","sleep disorder","1"
"Adult Brain Stem Gliosarcoma","female reproductive organ benign neoplasm","0"
"Reactive Cutaneous Fibrous Lesion","pemphigoid","0"
"Central Nervous System Disorder","ovarian cancer","0"
"Periosteal Chondroma","chondroma","1"
"Supraglottic Verrucous Carcinoma","mature teratoma of the ovary","0"
"Alcohol Abuse","substance abuse","1"
"Ovarian Endometrioid Cystadenofibroma","ovarian endometrioid adenofibroma","1"
"Uterine Corpus Dissecting Leiomyoma","uterine fibroid","1"
"Spinocerebellar Ataxia Type 3","chordoma","0"
"Bruxism","galactosemia","0"
"Richter Syndrome","chronic lymphocytic leukemia","1"
"Orofaciodigital Syndrome Type 6","Joubert syndrome","1"
"Plasmablastic Lymphoma","diffuse large B-cell lymphoma","1"
"Pineal Region Germinoma","endometrial adenocarcinoma","0"
"Pilomyxoid Astrocytoma","pilocytic astrocytoma","1"
"Undifferentiated Pleomorphic Sarcoma with Osteoclast-Like Giant Cells","malignant giant cell tumor","1"
"Synovial Sarcoma","vaginal cancer","0"
"Gliofibroma","malignant astrocytoma","1"
"Chronic Eosinophilic Pneumonia","eosinophilic pneumonia","1"
"Sarcomatoid Renal Cell Carcinoma","renal cell carcinoma","1"
